Algorithm,Time Ran,Profit,Optional Profit,Tasks Scheduled,Required Tasks Scheduled,Optional Tasks Scheduled,Waiting Time,Working Time,Distance Traveled,Test Name,Available Tasks,Days,Average Duration of Tasks,Average Time Windows Per Task,Average Length of Time Windows,Available Release Tasks,VNS Incumbent Profit,intProg Optimal
GBOOBD,0.00848698616027832,5410.0,202.0,46,8,38,236.0,2398.0,1206,test_baseline_0.csv,64,3,58.28125,2.640625,218,0,,
GBOFRT,0.008114814758300781,5436.0,228.0,42,8,34,523.0,2197.0,1032,test_baseline_0.csv,64,3,58.28125,2.640625,218,0,,
GBOPOA,0.007998943328857422,5437.0,229.0,43,8,35,519.0,2237.0,1150,test_baseline_0.csv,64,3,58.28125,2.640625,218,0,,
GBOOBP,0.008270025253295898,5436.0,228.0,42,8,34,523.0,2197.0,1032,test_baseline_0.csv,64,3,58.28125,2.640625,218,0,,
GPC,0.12612199783325195,2158.0,205.0,41,3,38,734.0,2190.0,894,test_baseline_0.csv,64,3,58.28125,2.640625,218,0,,
VNS,300.3343150615692,5442.0,234.0,46,8,38,165.0,2411.0,1271,test_baseline_0.csv,64,3,58.28125,2.640625,218,0,5437.0,
TRI,300.00305819511414,5423.0,215.0,45,8,37,416.0,2603.0,1023,test_baseline_0.csv,64,3,58.28125,2.640625,218,0,,
IP,305.37408804893494,5451.0,243.0,49,8,41,176.0000000000012,2572.0,1220,test_baseline_0.csv,64,3,58.28125,2.640625,218,0,,False
GBOOBD,0.009951114654541016,5489.0,281.0,57,8,49,1021.0,3873.0,1594,test_fiveDay_0.csv,64,5,70.75,4.671875,209,0,,
GBOFRT,0.009135007858276367,5484.0,276.0,50,8,42,1415.0,3408.0,1399,test_fiveDay_0.csv,64,5,70.75,4.671875,209,0,,
GBOPOA,0.00929403305053711,5494.0,286.0,53,8,45,1104.0,3689.0,1419,test_fiveDay_0.csv,64,5,70.75,4.671875,209,0,,
GBOOBP,0.009378910064697266,5484.0,276.0,50,8,42,1415.0,3408.0,1399,test_fiveDay_0.csv,64,5,70.75,4.671875,209,0,,
GPC,0.15070390701293945,3516.0,261.0,51,5,46,1205.0,3382.0,1376,test_fiveDay_0.csv,64,5,70.75,4.671875,209,0,,
VNS,304.0314359664917,5504.0,296.0,56,8,48,703.0,3866.0,1498,test_fiveDay_0.csv,64,5,70.75,4.671875,209,0,5494.0,
TRI,300.0074408054352,5513.0,305.0,57,8,49,857.0,3895.0,1521,test_fiveDay_0.csv,64,5,70.75,4.671875,209,0,,
IP,308.9059190750122,5524.0,316.0,60,8,52,859.9999999999977,4226.0,1742,test_fiveDay_0.csv,64,5,70.75,4.671875,209,0,,False
GBOOBD,0.018725156784057617,4606.0,49.0,15,7,8,152.0,855.0,319,test_oneDay_0.csv,64,1,63.640625,1.484375,215,0,,
GBOFRT,0.007451057434082031,4617.0,60.0,15,7,8,151.0,752.0,404,test_oneDay_0.csv,64,1,63.640625,1.484375,215,0,,
GBOPOA,0.007069110870361328,3978.0,72.0,16,6,10,73.0,825.0,429,test_oneDay_0.csv,64,1,63.640625,1.484375,215,0,,
GBOOBP,0.006955862045288086,4617.0,60.0,15,7,8,151.0,752.0,404,test_oneDay_0.csv,64,1,63.640625,1.484375,215,0,,
GPC,0.03972792625427246,68.0,68.0,13,0,13,203.0,775.0,356,test_oneDay_0.csv,64,1,63.640625,1.484375,215,0,,
VNS,303.7863039970398,4628.0,71.0,17,7,10,25.0,817.0,435,test_oneDay_0.csv,64,1,63.640625,1.484375,215,0,4617.0,
TRI,300.00550603866577,3968.0,62.0,14,6,8,78.0,882.0,359,test_oneDay_0.csv,64,1,63.640625,1.484375,215,0,,
IP,301.9341859817505,1381.0,79.0,16,2,14,63.99999999999977,812.0,460,test_oneDay_0.csv,64,1,63.640625,1.484375,215,0,,False
GBOOBD,0.018951892852783203,53904.0,1896.0,46,8,38,550.0,2214.0,1174,test_oneHundredPriority_0.csv,64,3,56.53125,2.578125,200,0,,
GBOFRT,0.008256912231445312,54216.0,2208.0,45,8,37,580.0,2186.0,971,test_oneHundredPriority_0.csv,64,3,56.53125,2.578125,200,0,,
GBOPOA,0.008258819580078125,54162.0,2154.0,44,8,36,677.0,2214.0,1012,test_oneHundredPriority_0.csv,64,3,56.53125,2.578125,200,0,,
GBOOBP,0.008404970169067383,54216.0,2208.0,45,8,37,580.0,2186.0,971,test_oneHundredPriority_0.csv,64,3,56.53125,2.578125,200,0,,
GPC,0.12010407447814941,27865.0,1861.0,43,4,39,483.0,2315.0,1144,test_oneHundredPriority_0.csv,64,3,56.53125,2.578125,200,0,,
VNS,303.6269111633301,54234.0,2226.0,46,8,38,465.0,2190.0,1017,test_oneHundredPriority_0.csv,64,3,56.53125,2.578125,200,0,54216.0,
TRI,300.007915019989,54133.0,2125.0,46,8,38,285.0,2440.0,1198,test_oneHundredPriority_0.csv,64,3,56.53125,2.578125,200,0,,
IP,305.45202898979187,54365.0,2357.0,49,8,41,275.00000000001245,2402.0,1232,test_oneHundredPriority_0.csv,64,3,56.53125,2.578125,200,0,,False
GBOOBD,0.008901834487915039,5372.0,164.0,35,8,27,311.0,1969.0,1483,test_oneHundredTwentyLocation_0.csv,64,3,59.75,3.28125,212,0,,
GBOFRT,0.008935213088989258,5403.0,195.0,36,8,28,421.0,1993.0,1420,test_oneHundredTwentyLocation_0.csv,64,3,59.75,3.28125,212,0,,
GBOPOA,0.008611202239990234,5394.0,186.0,34,8,26,314.0,1937.0,1600,test_oneHundredTwentyLocation_0.csv,64,3,59.75,3.28125,212,0,,
GBOOBP,0.008996009826660156,5403.0,195.0,36,8,28,421.0,1993.0,1420,test_oneHundredTwentyLocation_0.csv,64,3,59.75,3.28125,212,0,,
GPC,0.10512304306030273,2127.0,174.0,34,3,31,396.0,1771.0,1742,test_oneHundredTwentyLocation_0.csv,64,3,59.75,3.28125,212,0,,
VNS,303.7996139526367,5415.0,207.0,38,8,30,98.0,2139.0,1461,test_oneHundredTwentyLocation_0.csv,64,3,59.75,3.28125,212,0,5403.0,
TRI,300.00357604026794,5409.0,201.0,39,8,31,461.0,2108.0,1414,test_oneHundredTwentyLocation_0.csv,64,3,59.75,3.28125,212,0,,
IP,305.40861105918884,5423.0,215.0,41,8,33,151.00000000000807,2311.0,1625,test_oneHundredTwentyLocation_0.csv,64,3,59.75,3.28125,212,0,,False
GBOOBD,0.023068904876708984,566.0,38.0,46,8,38,358.0,2315.0,1362,test_onePriority_0.csv,64,3,57.53125,3.0,208,0,,
GBOFRT,0.009211063385009766,566.0,38.0,46,8,38,358.0,2315.0,1362,test_onePriority_0.csv,64,3,57.53125,3.0,208,0,,
GBOPOA,0.008465051651000977,565.0,37.0,45,8,37,506.0,2268.0,1276,test_onePriority_0.csv,64,3,57.53125,3.0,208,0,,
GBOOBP,0.00905609130859375,566.0,38.0,46,8,38,358.0,2315.0,1362,test_onePriority_0.csv,64,3,57.53125,3.0,208,0,,
GPC,0.13807010650634766,501.0,39.0,46,7,39,475.0,2322.0,1234,test_onePriority_0.csv,64,3,57.53125,3.0,208,0,,
VNS,303.909499168396,567.0,39.0,47,8,39,140.0,2391.0,1375,test_onePriority_0.csv,64,3,57.53125,3.0,208,0,566.0,
TRI,300.00724816322327,568.0,40.0,48,8,40,445.0,2388.0,1256,test_onePriority_0.csv,64,3,57.53125,3.0,208,0,,
IP,305.4301059246063,570.0,42.0,50,8,42,325.99999999998926,2551.0,1257,test_onePriority_0.csv,64,3,57.53125,3.0,208,0,,False
GBOOBD,0.032559871673583984,19534.0,169.0,48,15,33,304.0,2298.0,1313,test_oneTwentyEightTask_0.csv,128,3,61.984375,2.9375,206,0,,
GBOFRT,0.024770021438598633,19603.0,238.0,46,15,31,324.0,2395.0,1270,test_oneTwentyEightTask_0.csv,128,3,61.984375,2.9375,206,0,,
GBOPOA,0.023971080780029297,19603.0,238.0,47,15,32,358.0,2442.0,1159,test_oneTwentyEightTask_0.csv,128,3,61.984375,2.9375,206,0,,
GBOOBP,0.024605989456176758,19603.0,238.0,46,15,31,324.0,2395.0,1270,test_oneTwentyEightTask_0.csv,128,3,61.984375,2.9375,206,0,,
GPC,0.4377319812774658,9266.0,229.0,50,7,43,396.0,2318.0,1258,test_oneTwentyEightTask_0.csv,128,3,61.984375,2.9375,206,0,,
VNS,303.9959008693695,19606.0,241.0,48,15,33,150.0,2456.0,1309,test_oneTwentyEightTask_0.csv,128,3,61.984375,2.9375,206,0,19603.0,
TRI,300.0171220302582,14424.0,223.0,53,11,42,371.0,2500.0,1133,test_oneTwentyEightTask_0.csv,128,3,61.984375,2.9375,206,0,,
IP,328.2363519668579,14407.0,206.0,44,11,33,454.99999999998136,2209.0,1235,test_oneTwentyEightTask_0.csv,128,3,61.984375,2.9375,206,0,,False
GBOOBD,0.023180007934570312,5426.0,218.0,44,8,36,335.0,2416.0,1070,test_oneWindow_0.csv,64,3,60.953125,2.25,199,0,,
GBOFRT,0.007904052734375,5441.0,233.0,42,8,34,596.0,2258.0,1060,test_oneWindow_0.csv,64,3,60.953125,2.25,199,0,,
GBOPOA,0.007896900177001953,5444.0,236.0,42,8,34,563.0,2275.0,968,test_oneWindow_0.csv,64,3,60.953125,2.25,199,0,,
GBOOBP,0.0076940059661865234,5441.0,233.0,42,8,34,596.0,2258.0,1060,test_oneWindow_0.csv,64,3,60.953125,2.25,199,0,,
GPC,0.12653088569641113,4105.0,199.0,42,6,36,416.0,2166.0,1081,test_oneWindow_0.csv,64,3,60.953125,2.25,199,0,,
VNS,303.667023897171,5458.0,250.0,46,8,38,201.0,2410.0,1000,test_oneWindow_0.csv,64,3,60.953125,2.25,199,0,5444.0,
TRI,300.0026559829712,5442.0,234.0,45,8,37,545.0,2398.0,982,test_oneWindow_0.csv,64,3,60.953125,2.25,199,0,,
IP,305.38496804237366,5481.0,273.0,50,8,42,121.99999999999986,2667.0,1171,test_oneWindow_0.csv,64,3,60.953125,2.25,199,0,,False
GBOOBD,0.018185853958129883,5503.0,295.0,64,8,56,2667.0,3812.0,1703,test_sevenDay_0.csv,64,7,59.5625,5.703125,208,0,,
GBOFRT,0.009818077087402344,5493.0,285.0,62,8,54,2280.0,3633.0,1720,test_sevenDay_0.csv,64,7,59.5625,5.703125,208,0,,
GBOPOA,0.009207963943481445,5503.0,295.0,64,8,56,1911.0,3812.0,1660,test_sevenDay_0.csv,64,7,59.5625,5.703125,208,0,,
GBOOBP,0.011429071426391602,5493.0,285.0,62,8,54,2280.0,3633.0,1720,test_sevenDay_0.csv,64,7,59.5625,5.703125,208,0,,
GPC,0.15744805335998535,5481.0,273.0,61,8,53,1764.0,3568.0,1598,test_sevenDay_0.csv,64,7,59.5625,5.703125,208,0,,
VNS,304.1922709941864,5503.0,295.0,64,8,56,1041.0,3812.0,1660,test_sevenDay_0.csv,64,7,59.5625,5.703125,208,0,5503.0,
TRI,300.0046339035034,5503.0,295.0,64,8,56,1432.0,3812.0,1667,test_sevenDay_0.csv,64,7,59.5625,5.703125,208,0,,
IP,68.46103310585022,5503.0,295.0,64,8,56,2633.999999999995,3812.0,1810,test_sevenDay_0.csv,64,7,59.5625,5.703125,208,0,,True
GBOOBD,0.01753997802734375,4115.0,209.0,46,6,40,399.0,2491.0,1142,test_sixteenDependencies_0.csv,64,3,59.5,3.0625,215,16,,
GBOFRT,0.00800180435180664,5419.0,211.0,44,8,36,390.0,2331.0,1188,test_sixteenDependencies_0.csv,64,3,59.5,3.0625,215,16,,
GBOPOA,0.006543159484863281,4110.0,204.0,42,6,36,683.0,2195.0,1123,test_sixteenDependencies_0.csv,64,3,59.5,3.0625,215,16,,
GBOOBP,0.006640195846557617,4099.0,193.0,40,6,34,594.0,2047.0,1091,test_sixteenDependencies_0.csv,64,3,59.5,3.0625,215,16,,
GPC,0.0999910831451416,4088.0,182.0,42,6,36,622.0,2247.0,1038,test_sixteenDependencies_0.csv,64,3,59.5,3.0625,215,16,,
VNS,304.07888889312744,4121.0,215.0,48,6,42,98.0,2576.0,1154,test_sixteenDependencies_0.csv,64,3,59.5,3.0625,215,16,4115.0,
TRI,300.0058479309082,5414.0,206.0,45,8,37,599.0,2437.0,1078,test_sixteenDependencies_0.csv,64,3,59.5,3.0625,215,16,,
IP,305.45283818244934,5439.0,231.0,50,8,42,175.00000000000148,2463.0,1436,test_sixteenDependencies_0.csv,64,3,59.5,3.0625,215,16,,False
GBOOBD,0.01736593246459961,10578.0,162.0,42,16,26,442.0,2197.0,1227,test_sixteenRequired_0.csv,64,3,61.15625,3.296875,213,0,,
GBOFRT,0.010206937789916992,10597.0,181.0,42,16,26,409.0,2237.0,1203,test_sixteenRequired_0.csv,64,3,61.15625,3.296875,213,0,,
GBOPOA,0.010377883911132812,10594.0,178.0,43,16,27,352.0,2235.0,1248,test_sixteenRequired_0.csv,64,3,61.15625,3.296875,213,0,,
GBOOBP,0.009351015090942383,10597.0,181.0,42,16,26,409.0,2237.0,1203,test_sixteenRequired_0.csv,64,3,61.15625,3.296875,213,0,,
GPC,0.12114906311035156,6683.0,173.0,41,10,31,573.0,2324.0,1096,test_sixteenRequired_0.csv,64,3,61.15625,3.296875,213,0,,
VNS,303.7084171772003,10601.0,185.0,44,16,28,199.0,2338.0,1265,test_sixteenRequired_0.csv,64,3,61.15625,3.296875,213,0,10597.0,
TRI,300.00457096099854,10549.0,133.0,41,16,25,501.0,2306.0,1117,test_sixteenRequired_0.csv,64,3,61.15625,3.296875,213,0,,
IP,305.4524841308594,10630.0,214.0,50,16,34,176.99999999999818,2683.0,1132,test_sixteenRequired_0.csv,64,3,61.15625,3.296875,213,0,,False
GBOOBD,0.023565053939819336,406.0,64.0,16,2,14,552.0,955.0,473,test_sixteenTask_0.csv,16,3,59.6875,2.75,225,0,,
GBOFRT,0.0010368824005126953,406.0,64.0,16,2,14,902.0,955.0,408,test_sixteenTask_0.csv,16,3,59.6875,2.75,225,0,,
GBOPOA,0.0009889602661132812,406.0,64.0,16,2,14,1398.0,955.0,356,test_sixteenTask_0.csv,16,3,59.6875,2.75,225,0,,
GBOOBP,0.0010280609130859375,406.0,64.0,16,2,14,902.0,955.0,408,test_sixteenTask_0.csv,16,3,59.6875,2.75,225,0,,
GPC,0.0041179656982421875,235.0,64.0,15,1,14,759.0,884.0,378,test_sixteenTask_0.csv,16,3,59.6875,2.75,225,0,,
VNS,303.403950214386,406.0,64.0,16,2,14,686.0,955.0,408,test_sixteenTask_0.csv,16,3,59.6875,2.75,225,0,406.0,
TRI,300.00070881843567,406.0,64.0,16,2,14,1094.0,955.0,448,test_sixteenTask_0.csv,16,3,59.6875,2.75,225,0,,
IP,0.3276240825653076,406.0,64.0,16,2,14,990.9999999999932,955.0,393,test_sixteenTask_0.csv,16,3,59.6875,2.75,225,0,,True
GBOOBD,0.020277023315429688,5482.0,274.0,58,8,50,472.0,1756.0,1394,test_sixtyDuration_0.csv,64,3,31.640625,2.890625,189,0,,
GBOFRT,0.009347200393676758,5479.0,271.0,52,8,44,719.0,1615.0,1387,test_sixtyDuration_0.csv,64,3,31.640625,2.890625,189,0,,
GBOPOA,0.009343862533569336,5500.0,292.0,56,8,48,559.0,1684.0,1506,test_sixtyDuration_0.csv,64,3,31.640625,2.890625,189,0,,
GBOOBP,0.008622169494628906,5479.0,271.0,52,8,44,719.0,1615.0,1387,test_sixtyDuration_0.csv,64,3,31.640625,2.890625,189,0,,
GPC,0.14248895645141602,4810.0,253.0,54,7,47,544.0,1707.0,1452,test_sixtyDuration_0.csv,64,3,31.640625,2.890625,189,0,,
VNS,304.50647711753845,5507.0,299.0,59,8,51,164.0,1825.0,1536,test_sixtyDuration_0.csv,64,3,31.640625,2.890625,189,0,5500.0,
TRI,300.003937959671,5510.0,302.0,61,8,53,563.0,1886.0,1356,test_sixtyDuration_0.csv,64,3,31.640625,2.890625,189,0,,
IP,305.47874999046326,5510.0,302.0,61,8,53,419.00000000000045,1930.0,1465,test_sixtyDuration_0.csv,64,3,31.640625,2.890625,189,0,,False
GBOOBD,0.014863967895507812,5407.0,199.0,51,8,43,181.0,2608.0,1285,test_sixtyFourConsistent_0.csv,64,3,57.359375,4.40625,205,0,,
GBOFRT,0.01071786880493164,5431.0,223.0,43,8,35,254.0,2444.0,1305,test_sixtyFourConsistent_0.csv,64,3,57.359375,4.40625,205,0,,
GBOPOA,0.010210037231445312,5445.0,237.0,48,8,40,245.0,2325.0,1335,test_sixtyFourConsistent_0.csv,64,3,57.359375,4.40625,205,0,,
GBOOBP,0.010602951049804688,5431.0,223.0,43,8,35,254.0,2444.0,1305,test_sixtyFourConsistent_0.csv,64,3,57.359375,4.40625,205,0,,
GPC,0.14230990409851074,3447.0,192.0,46,5,41,378.0,2271.0,1177,test_sixtyFourConsistent_0.csv,64,3,57.359375,4.40625,205,0,,
VNS,303.549663066864,5445.0,237.0,48,8,40,102.0,2325.0,1335,test_sixtyFourConsistent_0.csv,64,3,57.359375,4.40625,205,0,5445.0,
TRI,300.00465202331543,5423.0,215.0,47,8,39,346.0,2345.0,1275,test_sixtyFourConsistent_0.csv,64,3,57.359375,4.40625,205,0,,
IP,305.4106779098511,5434.0,226.0,46,8,38,259.00000000000006,2363.0,1327,test_sixtyFourConsistent_0.csv,64,3,57.359375,4.40625,205,0,,False
GBOOBD,0.01621413230895996,5482.0,274.0,55,8,47,502.0,2667.0,853,test_thirtyLocation_0.csv,64,3,52.9375,2.6875,198,0,,
GBOFRT,0.007714986801147461,5483.0,275.0,51,8,43,527.0,2691.0,758,test_thirtyLocation_0.csv,64,3,52.9375,2.6875,198,0,,
GBOPOA,0.007964849472045898,4842.0,285.0,52,7,45,518.0,2663.0,723,test_thirtyLocation_0.csv,64,3,52.9375,2.6875,198,0,,
GBOOBP,0.007772922515869141,5483.0,275.0,51,8,43,527.0,2691.0,758,test_thirtyLocation_0.csv,64,3,52.9375,2.6875,198,0,,
GPC,0.1379868984222412,4803.0,246.0,50,7,43,764.0,2454.0,697,test_thirtyLocation_0.csv,64,3,52.9375,2.6875,198,0,,
VNS,303.6694757938385,5495.0,287.0,55,8,47,348.0,2812.0,799,test_thirtyLocation_0.csv,64,3,52.9375,2.6875,198,0,5483.0,
TRI,300.00556898117065,5476.0,268.0,55,8,47,576.0,2844.0,766,test_thirtyLocation_0.csv,64,3,52.9375,2.6875,198,0,,
IP,305.42564582824707,5508.0,300.0,59,8,51,179.99999999998954,2991.0,843,test_thirtyLocation_0.csv,64,3,52.9375,2.6875,198,0,,False
GBOOBD,0.02481389045715332,5399.0,191.0,45,8,37,346.0,2568.0,1130,test_thirtyTwoConsistent_0.csv,64,3,65.3125,3.65625,211,0,,
GBOFRT,0.010189056396484375,5432.0,224.0,43,8,35,497.0,2452.0,1023,test_thirtyTwoConsistent_0.csv,64,3,65.3125,3.65625,211,0,,
GBOPOA,0.010148048400878906,5420.0,212.0,43,8,35,469.0,2360.0,1121,test_thirtyTwoConsistent_0.csv,64,3,65.3125,3.65625,211,0,,
GBOOBP,0.009307861328125,5432.0,224.0,43,8,35,497.0,2452.0,1023,test_thirtyTwoConsistent_0.csv,64,3,65.3125,3.65625,211,0,,
GPC,0.13814592361450195,4121.0,215.0,44,6,38,381.0,2632.0,1056,test_thirtyTwoConsistent_0.csv,64,3,65.3125,3.65625,211,0,,
VNS,303.7213909626007,5441.0,233.0,45,8,37,291.0,2562.0,1043,test_thirtyTwoConsistent_0.csv,64,3,65.3125,3.65625,211,0,5432.0,
TRI,300.00868582725525,5431.0,223.0,47,8,39,447.0,2543.0,1154,test_thirtyTwoConsistent_0.csv,64,3,65.3125,3.65625,211,0,,
IP,309.6456480026245,5442.0,234.0,46,8,38,211.0000000000005,2663.0,1143,test_thirtyTwoConsistent_0.csv,64,3,65.3125,3.65625,211,0,,False
GBOOBD,0.011147022247314453,4046.0,140.0,36,6,30,879.0,1982.0,968,test_thirtyTwoDependencies_0.csv,64,3,60.96875,3.125,225,32,,
GBOFRT,0.006585121154785156,5361.0,153.0,38,8,30,808.0,2069.0,985,test_thirtyTwoDependencies_0.csv,64,3,60.96875,3.125,225,32,,
GBOPOA,0.0055658817291259766,4047.0,141.0,37,6,31,712.0,2088.0,1125,test_thirtyTwoDependencies_0.csv,64,3,60.96875,3.125,225,32,,
GBOOBP,0.005925893783569336,4044.0,138.0,37,6,31,756.0,2174.0,991,test_thirtyTwoDependencies_0.csv,64,3,60.96875,3.125,225,32,,
GPC,0.0780189037322998,5365.0,157.0,39,8,31,485.0,2181.0,1191,test_thirtyTwoDependencies_0.csv,64,3,60.96875,3.125,225,32,,
VNS,304.3263740539551,5378.0,170.0,43,8,35,203.0,2312.0,1248,test_thirtyTwoDependencies_0.csv,64,3,60.96875,3.125,225,32,5365.0,
TRI,300.00406217575073,5382.0,174.0,39,8,31,718.0,2249.0,981,test_thirtyTwoDependencies_0.csv,64,3,60.96875,3.125,225,32,,
IP,305.5402100086212,5404.0,196.0,49,8,41,127.99999999999973,2708.0,1306,test_thirtyTwoDependencies_0.csv,64,3,60.96875,3.125,225,32,,False
GBOOBD,0.021502971649169922,20245.0,64.0,43,31,12,668.0,2062.0,1240,test_thirtyTwoRequired_0.csv,64,3,58.140625,2.9375,211,0,,
GBOFRT,0.009046077728271484,20244.0,63.0,42,31,11,582.0,1991.0,1256,test_thirtyTwoRequired_0.csv,64,3,58.140625,2.9375,211,0,,
GBOPOA,0.008502006530761719,20254.0,73.0,43,31,12,768.0,2098.0,1237,test_thirtyTwoRequired_0.csv,64,3,58.140625,2.9375,211,0,,
GBOOBP,0.009098052978515625,20244.0,63.0,42,31,11,582.0,1991.0,1256,test_thirtyTwoRequired_0.csv,64,3,58.140625,2.9375,211,0,,
GPC,0.12169814109802246,16370.0,95.0,44,25,19,564.0,2249.0,1195,test_thirtyTwoRequired_0.csv,64,3,58.140625,2.9375,211,0,,
VNS,303.76024103164673,20906.0,74.0,45,32,13,567.0,2229.0,1258,test_thirtyTwoRequired_0.csv,64,3,58.140625,2.9375,211,0,20254.0,
TRI,300.00602293014526,18976.0,97.0,45,29,16,571.0,2165.0,1249,test_thirtyTwoRequired_0.csv,64,3,58.140625,2.9375,211,0,,
IP,306.16918206214905,20288.0,107.0,49,31,18,306.0000000000009,2502.0,1277,test_thirtyTwoRequired_0.csv,64,3,58.140625,2.9375,211,0,,False
GBOOBD,0.01726388931274414,1494.0,170.0,30,4,26,902.0,1913.0,892,test_thirtyTwoTask_0.csv,32,3,64.59375,2.84375,222,0,,
GBOFRT,0.002713918685913086,1486.0,162.0,28,4,24,1121.0,1821.0,761,test_thirtyTwoTask_0.csv,32,3,64.59375,2.84375,222,0,,
GBOPOA,0.00279998779296875,1489.0,165.0,29,4,25,1061.0,1843.0,694,test_thirtyTwoTask_0.csv,32,3,64.59375,2.84375,222,0,,
GBOOBP,0.0028619766235351562,1486.0,162.0,28,4,24,1121.0,1821.0,761,test_thirtyTwoTask_0.csv,32,3,64.59375,2.84375,222,0,,
GPC,0.021390199661254883,1485.0,161.0,29,4,25,1017.0,1940.0,802,test_thirtyTwoTask_0.csv,32,3,64.59375,2.84375,222,0,,
VNS,303.6555018424988,1495.0,171.0,31,4,27,598.0,2015.0,943,test_thirtyTwoTask_0.csv,32,3,64.59375,2.84375,222,0,1494.0,
TRI,300.0024859905243,1501.0,177.0,32,4,28,951.0,2067.0,857,test_thirtyTwoTask_0.csv,32,3,64.59375,2.84375,222,0,,
