Algorithm,Time Ran,Profit,Optional Profit,Tasks Scheduled,Required Tasks Scheduled,Optional Tasks Scheduled,Waiting Time,Working Time,Distance Traveled,Test Name,Available Tasks,Days,Average Duration of Tasks,Average Time Windows Per Task,Average Length of Time Windows,Available Release Tasks,VNS Incumbent Profit,intProg Optimal
IP,8.992517948150635,1501.0,177.0,32,4,28,1032.9999999999982,2067.0,856,test_thirtyTwoTask_0.csv,32,3,64.59375,2.84375,222,0,,True
GBOOBD,0.013944149017333984,4629.0,72.0,23,7,16,725.0,2616.0,545,test_threeHundredSixtyDuration_0.csv,64,3,184.1875,3.109375,268,0,,
GBOFRT,0.007143974304199219,4659.0,102.0,23,7,16,497.0,2806.0,656,test_threeHundredSixtyDuration_0.csv,64,3,184.1875,3.109375,268,0,,
GBOPOA,0.0073947906494140625,5304.0,96.0,25,8,17,439.0,2962.0,616,test_threeHundredSixtyDuration_0.csv,64,3,184.1875,3.109375,268,0,,
GBOOBP,0.007142066955566406,4659.0,102.0,23,7,16,497.0,2806.0,656,test_threeHundredSixtyDuration_0.csv,64,3,184.1875,3.109375,268,0,,
GPC,0.0535738468170166,2056.0,103.0,21,3,18,242.0,3009.0,547,test_threeHundredSixtyDuration_0.csv,64,3,184.1875,3.109375,268,0,,
VNS,303.91632413864136,5306.0,98.0,26,8,18,205.0,2999.0,630,test_threeHundredSixtyDuration_0.csv,64,3,184.1875,3.109375,268,0,5304.0,
TRI,300.0043079853058,4647.0,90.0,24,7,17,363.0,3093.0,573,test_threeHundredSixtyDuration_0.csv,64,3,184.1875,3.109375,268,0,,
IP,305.37046790122986,4669.0,112.0,25,7,18,197.0000000000051,3042.0,709,test_threeHundredSixtyDuration_0.csv,64,3,184.1875,3.109375,268,0,,False
GBOOBD,0.02501511573791504,5385.0,177.0,43,8,35,459.0,2541.0,1037,test_threeWindow_0.csv,64,3,66.015625,3.703125,149,0,,
GBOFRT,0.009418010711669922,5421.0,213.0,40,8,32,707.0,2283.0,1033,test_threeWindow_0.csv,64,3,66.015625,3.703125,149,0,,
GBOPOA,0.010210037231445312,5423.0,215.0,42,8,34,527.0,2462.0,1109,test_threeWindow_0.csv,64,3,66.015625,3.703125,149,0,,
GBOOBP,0.008838891983032227,5421.0,213.0,40,8,32,707.0,2283.0,1033,test_threeWindow_0.csv,64,3,66.015625,3.703125,149,0,,
GPC,0.11582207679748535,3457.0,202.0,39,5,34,968.0,2141.0,958,test_threeWindow_0.csv,64,3,66.015625,3.703125,149,0,,
VNS,303.9794840812683,5429.0,221.0,44,8,36,232.0,2527.0,1138,test_threeWindow_0.csv,64,3,66.015625,3.703125,149,0,5423.0,
TRI,300.008189201355,5440.0,232.0,46,8,38,537.0,2677.0,1002,test_threeWindow_0.csv,64,3,66.015625,3.703125,149,0,,
IP,309.7450439929962,5446.0,238.0,45,8,37,400.0000000000018,2604.0,1063,test_threeWindow_0.csv,64,3,66.015625,3.703125,149,0,,False
GBOOBD,0.06762909889221191,82422.0,150.0,57,32,25,195.0,2494.0,1517,test_twoFiftySixTask_0.csv,256,3,62.640625,3.13671875,211,0,,
GBOFRT,0.0687398910522461,82445.0,173.0,56,32,24,199.0,2549.0,1452,test_twoFiftySixTask_0.csv,256,3,62.640625,3.13671875,211,0,,
GBOPOA,0.06276988983154297,79885.0,184.0,58,31,27,302.0,2493.0,1374,test_twoFiftySixTask_0.csv,256,3,62.640625,3.13671875,211,0,,
GBOOBP,0.0640721321105957,82445.0,173.0,56,32,24,199.0,2549.0,1452,test_twoFiftySixTask_0.csv,256,3,62.640625,3.13671875,211,0,,
GPC,1.292531967163086,20823.0,255.0,55,8,47,251.0,2675.0,1236,test_twoFiftySixTask_0.csv,256,3,62.640625,3.13671875,211,0,,
VNS,304.96482396125793,82468.0,196.0,60,32,28,74.0,2613.0,1457,test_twoFiftySixTask_0.csv,256,3,62.640625,3.13671875,211,0,82445.0,
TRI,300.05808687210083,38821.0,256.0,58,15,43,270.0,2513.0,1430,test_twoFiftySixTask_0.csv,256,3,62.640625,3.13671875,211,0,,
IP,484.83387088775635,5257.0,115.0,21,2,19,1817.0000000000002,1204.0,505,test_twoFiftySixTask_0.csv,256,3,62.640625,3.13671875,211,0,,False
GBOOBD,0.020116806030273438,5339.0,131.0,29,8,21,538.0,2693.0,838,test_twoHundredFortyDuration_0.csv,64,3,123.46875,3.109375,242,0,,
GBOFRT,0.008655071258544922,5356.0,148.0,28,8,20,481.0,2709.0,806,test_twoHundredFortyDuration_0.csv,64,3,123.46875,3.109375,242,0,,
GBOPOA,0.00793600082397461,5342.0,134.0,27,8,19,515.0,2717.0,743,test_twoHundredFortyDuration_0.csv,64,3,123.46875,3.109375,242,0,,
GBOOBP,0.00864100456237793,5356.0,148.0,28,8,20,481.0,2709.0,806,test_twoHundredFortyDuration_0.csv,64,3,123.46875,3.109375,242,0,,
GPC,0.08256411552429199,2090.0,137.0,29,3,26,397.0,2753.0,814,test_twoHundredFortyDuration_0.csv,64,3,123.46875,3.109375,242,0,,
VNS,303.574373960495,5359.0,151.0,29,8,21,187.0,2867.0,828,test_twoHundredFortyDuration_0.csv,64,3,123.46875,3.109375,242,0,5356.0,
TRI,300.00540494918823,5361.0,153.0,31,8,23,466.0,2757.0,811,test_twoHundredFortyDuration_0.csv,64,3,123.46875,3.109375,242,0,,
IP,305.35366010665894,5370.0,162.0,33,8,25,305.00000000001364,2926.0,911,test_twoHundredFortyDuration_0.csv,64,3,123.46875,3.109375,242,0,,False
GBOOBD,0.04370403289794922,5326.0,118.0,29,8,21,261.0,1353.0,2168,test_twoHundredFortyLocation_0.csv,64,3,59.828125,3.140625,201,0,,
GBOFRT,0.00796198844909668,5343.0,135.0,26,8,18,346.0,1380.0,2233,test_twoHundredFortyLocation_0.csv,64,3,59.828125,3.140625,201,0,,
GBOPOA,0.0073850154876708984,5338.0,130.0,29,8,21,238.0,1446.0,2336,test_twoHundredFortyLocation_0.csv,64,3,59.828125,3.140625,201,0,,
GBOOBP,0.00787210464477539,5343.0,135.0,26,8,18,346.0,1380.0,2233,test_twoHundredFortyLocation_0.csv,64,3,59.828125,3.140625,201,0,,
GPC,0.07299995422363281,2730.0,126.0,26,4,22,613.0,1280.0,1923,test_twoHundredFortyLocation_0.csv,64,3,59.828125,3.140625,201,0,,
VNS,307.05752897262573,5352.0,144.0,29,8,21,49.0,1476.0,2296,test_twoHundredFortyLocation_0.csv,64,3,59.828125,3.140625,201,0,5343.0,
TRI,300.006315946579,5334.0,126.0,29,8,21,299.0,1766.0,1752,test_twoHundredFortyLocation_0.csv,64,3,59.828125,3.140625,201,0,,
IP,305.34209990501404,5354.0,146.0,31,8,23,314.0000000000005,1785.0,1973,test_twoHundredFortyLocation_0.csv,64,3,59.828125,3.140625,201,0,,False
GBOOBD,0.0512239933013916,277.0,277.0,45,0,45,502.0,2426.0,1082,test_zeroRequired_0.csv,64,3,62.921875,3.171875,220,0,,
GBOFRT,0.009743928909301758,296.0,296.0,41,0,41,540.0,2243.0,1125,test_zeroRequired_0.csv,64,3,62.921875,3.171875,220,0,,
GBOPOA,0.009925127029418945,305.0,305.0,44,0,44,474.0,2389.0,1113,test_zeroRequired_0.csv,64,3,62.921875,3.171875,220,0,,
GBOOBP,0.011490106582641602,296.0,296.0,41,0,41,540.0,2243.0,1125,test_zeroRequired_0.csv,64,3,62.921875,3.171875,220,0,,
GPC,0.12642312049865723,250.0,250.0,41,0,41,723.0,2358.0,979,test_zeroRequired_0.csv,64,3,62.921875,3.171875,220,0,,
VNS,304.1209568977356,312.0,312.0,47,0,47,189.0,2575.0,1178,test_zeroRequired_0.csv,64,3,62.921875,3.171875,220,0,305.0,
TRI,300.0038070678711,299.0,299.0,46,0,46,426.0,2548.0,1087,test_zeroRequired_0.csv,64,3,62.921875,3.171875,220,0,,
IP,305.4090609550476,321.0,321.0,50,0,50,170.99999999999508,2717.0,1147,test_zeroRequired_0.csv,64,3,62.921875,3.171875,220,0,,False
GBOOBD,0.010102987289428711,5380.0,172.0,40,8,32,518.0,2139.0,1250,test_baseline_1.csv,64,3,59.890625,3.046875,215,0,,
GBOFRT,0.010170936584472656,5427.0,219.0,40,8,32,682.0,2033.0,1118,test_baseline_1.csv,64,3,59.890625,3.046875,215,0,,
GBOPOA,0.009393930435180664,5432.0,224.0,41,8,33,471.0,2304.0,1190,test_baseline_1.csv,64,3,59.890625,3.046875,215,0,,
GBOOBP,0.009235858917236328,5427.0,219.0,40,8,32,682.0,2033.0,1118,test_baseline_1.csv,64,3,59.890625,3.046875,215,0,,
GPC,0.11901593208312988,4096.0,190.0,41,6,35,451.0,2162.0,1240,test_baseline_1.csv,64,3,59.890625,3.046875,215,0,,
VNS,303.78150486946106,5450.0,242.0,45,8,37,137.0,2444.0,1259,test_baseline_1.csv,64,3,59.890625,3.046875,215,0,5432.0,
TRI,300.0043981075287,5434.0,226.0,46,8,38,349.0,2476.0,1041,test_baseline_1.csv,64,3,59.890625,3.046875,215,0,,
IP,305.3739619255066,5465.0,257.0,49,8,41,165.00000000000136,2643.0,1274,test_baseline_1.csv,64,3,59.890625,3.046875,215,0,,False
GBOOBD,0.009536981582641602,5491.0,283.0,61,8,53,1027.0,3621.0,1756,test_fiveDay_1.csv,64,5,59.875,4.75,214,0,,
GBOFRT,0.00994110107421875,5476.0,268.0,53,8,45,1128.0,3228.0,1452,test_fiveDay_1.csv,64,5,59.875,4.75,214,0,,
GBOPOA,0.0092620849609375,5492.0,284.0,60,8,52,1233.0,3562.0,1700,test_fiveDay_1.csv,64,5,59.875,4.75,214,0,,
GBOOBP,0.009994029998779297,5476.0,268.0,53,8,45,1128.0,3228.0,1452,test_fiveDay_1.csv,64,5,59.875,4.75,214,0,,
GPC,0.163377046585083,4824.0,267.0,57,7,50,1420.0,3236.0,1745,test_fiveDay_1.csv,64,5,59.875,4.75,214,0,,
VNS,306.30212903022766,5494.0,286.0,61,8,53,877.0,3615.0,1742,test_fiveDay_1.csv,64,5,59.875,4.75,214,0,5492.0,
TRI,300.0074598789215,5501.0,293.0,63,8,55,1328.0,3736.0,1538,test_fiveDay_1.csv,64,5,59.875,4.75,214,0,,
IP,308.8589289188385,5497.0,289.0,61,8,53,891.9999999999927,3535.0,1897,test_fiveDay_1.csv,64,5,59.875,4.75,214,0,,False
GBOOBD,0.00715184211730957,5287.0,79.0,20,8,12,169.0,662.0,562,test_oneDay_1.csv,64,1,58.484375,1.5,192,0,,
GBOFRT,0.008188962936401367,5288.0,80.0,17,8,9,193.0,659.0,538,test_oneDay_1.csv,64,1,58.484375,1.5,192,0,,
GBOPOA,0.0074579715728759766,5279.0,71.0,19,8,11,195.0,690.0,484,test_oneDay_1.csv,64,1,58.484375,1.5,192,0,,
GBOOBP,0.00799107551574707,5288.0,80.0,17,8,9,193.0,659.0,538,test_oneDay_1.csv,64,1,58.484375,1.5,192,0,,
GPC,0.06842994689941406,3986.0,80.0,18,6,12,192.0,729.0,469,test_oneDay_1.csv,64,1,58.484375,1.5,192,0,,
VNS,303.82997608184814,5298.0,90.0,20,8,12,37.0,767.0,540,test_oneDay_1.csv,64,1,58.484375,1.5,192,0,5288.0,
TRI,300.0054130554199,4637.0,80.0,22,7,15,178.0,685.0,500,test_oneDay_1.csv,64,1,58.484375,1.5,192,0,,
IP,301.930034160614,4645.0,88.0,22,7,15,62.999999999999986,647.0,654,test_oneDay_1.csv,64,1,58.484375,1.5,192,0,,False
GBOOBD,0.008941888809204102,53864.0,1856.0,47,8,39,698.0,2119.0,1170,test_oneHundredPriority_1.csv,64,3,55.609375,2.8125,208,0,,
GBOFRT,0.008552789688110352,53963.0,1955.0,39,8,31,798.0,1941.0,1024,test_oneHundredPriority_1.csv,64,3,55.609375,2.8125,208,0,,
GBOPOA,0.008491992950439453,54155.0,2147.0,43,8,35,599.0,1968.0,1160,test_oneHundredPriority_1.csv,64,3,55.609375,2.8125,208,0,,
GBOOBP,0.008502960205078125,53963.0,1955.0,39,8,31,798.0,1941.0,1024,test_oneHundredPriority_1.csv,64,3,55.609375,2.8125,208,0,,
GPC,0.1284470558166504,41010.0,2004.0,46,6,40,594.0,2170.0,1247,test_oneHundredPriority_1.csv,64,3,55.609375,2.8125,208,0,,
VNS,304.2456018924713,54315.0,2307.0,48,8,40,180.0,2267.0,1207,test_oneHundredPriority_1.csv,64,3,55.609375,2.8125,208,0,54155.0,
TRI,300.0044229030609,54175.0,2167.0,49,8,41,535.0,2308.0,1174,test_oneHundredPriority_1.csv,64,3,55.609375,2.8125,208,0,,
IP,305.33245491981506,54554.0,2546.0,51,8,43,332.00000000000045,2592.0,1169,test_oneHundredPriority_1.csv,64,3,55.609375,2.8125,208,0,,False
GBOOBD,0.01776599884033203,5374.0,166.0,40,8,32,357.0,1880.0,1826,test_oneHundredTwentyLocation_1.csv,64,3,55.296875,3.046875,211,0,,
GBOFRT,0.008682012557983398,5384.0,176.0,33,8,25,235.0,1987.0,1528,test_oneHundredTwentyLocation_1.csv,64,3,55.296875,3.046875,211,0,,
GBOPOA,0.008077859878540039,5365.0,157.0,35,8,27,481.0,1878.0,1547,test_oneHundredTwentyLocation_1.csv,64,3,55.296875,3.046875,211,0,,
GBOOBP,0.008593082427978516,5384.0,176.0,33,8,25,235.0,1987.0,1528,test_oneHundredTwentyLocation_1.csv,64,3,55.296875,3.046875,211,0,,
GPC,0.11460304260253906,2765.0,161.0,38,4,34,363.0,1767.0,1640,test_oneHundredTwentyLocation_1.csv,64,3,55.296875,3.046875,211,0,,
VNS,303.7046580314636,5391.0,183.0,37,8,29,50.0,2131.0,1612,test_oneHundredTwentyLocation_1.csv,64,3,55.296875,3.046875,211,0,5384.0,
TRI,300.00779604911804,5385.0,177.0,43,8,35,524.0,2068.0,1323,test_oneHundredTwentyLocation_1.csv,64,3,55.296875,3.046875,211,0,,
IP,305.3247780799866,5414.0,206.0,45,8,37,261.0000000000002,2227.0,1722,test_oneHundredTwentyLocation_1.csv,64,3,55.296875,3.046875,211,0,,False
GBOOBD,0.020179033279418945,560.0,32.0,40,8,32,406.0,2374.0,1139,test_onePriority_1.csv,64,3,71.453125,2.890625,222,0,,
GBOFRT,0.009585142135620117,560.0,32.0,40,8,32,406.0,2374.0,1139,test_onePriority_1.csv,64,3,71.453125,2.890625,222,0,,
GBOPOA,0.008436918258666992,560.0,32.0,40,8,32,651.0,2433.0,1008,test_onePriority_1.csv,64,3,71.453125,2.890625,222,0,,
GBOOBP,0.009164094924926758,560.0,32.0,40,8,32,406.0,2374.0,1139,test_onePriority_1.csv,64,3,71.453125,2.890625,222,0,,
GPC,0.10745596885681152,297.0,33.0,37,4,33,637.0,2479.0,951,test_onePriority_1.csv,64,3,71.453125,2.890625,222,0,,
VNS,303.803964138031,562.0,34.0,42,8,34,115.0,2469.0,1140,test_onePriority_1.csv,64,3,71.453125,2.890625,222,0,560.0,
TRI,300.00286197662354,561.0,33.0,41,8,33,323.0,2584.0,1133,test_onePriority_1.csv,64,3,71.453125,2.890625,222,0,,
IP,310.01106214523315,564.0,36.0,44,8,36,219.99999999999955,2782.0,977,test_onePriority_1.csv,64,3,71.453125,2.890625,222,0,,False
GBOOBD,0.04550504684448242,20863.0,207.0,53,16,37,163.0,2349.0,1432,test_oneTwentyEightTask_1.csv,128,3,62.9765625,3.3125,209,0,,
GBOFRT,0.02616095542907715,20929.0,273.0,50,16,34,364.0,2354.0,1240,test_oneTwentyEightTask_1.csv,128,3,62.9765625,3.3125,209,0,,
GBOPOA,0.024756908416748047,20894.0,238.0,47,16,31,280.0,2407.0,1270,test_oneTwentyEightTask_1.csv,128,3,62.9765625,3.3125,209,0,,
GBOOBP,0.0261380672454834,20929.0,273.0,50,16,34,364.0,2354.0,1240,test_oneTwentyEightTask_1.csv,128,3,62.9765625,3.3125,209,0,,
GPC,0.46776700019836426,6684.0,229.0,48,5,43,325.0,2342.0,1341,test_oneTwentyEightTask_1.csv,128,3,62.9765625,3.3125,209,0,,
VNS,304.3200480937958,20939.0,283.0,52,16,36,93.0,2497.0,1240,test_oneTwentyEightTask_1.csv,128,3,62.9765625,3.3125,209,0,20929.0,
TRI,300.01125717163086,16998.0,215.0,48,13,35,200.0,2530.0,1299,test_oneTwentyEightTask_1.csv,128,3,62.9765625,3.3125,209,0,,
IP,332.77266097068787,6544.0,89.0,21,5,16,1445.0000000000055,1128.0,608,test_oneTwentyEightTask_1.csv,128,3,62.9765625,3.3125,209,0,,False
GBOOBD,0.04992818832397461,5373.0,165.0,40,8,32,344.0,2265.0,954,test_oneWindow_1.csv,64,3,61.96875,1.984375,211,0,,
GBOFRT,0.00793004035949707,5407.0,199.0,38,8,30,464.0,2224.0,824,test_oneWindow_1.csv,64,3,61.96875,1.984375,211,0,,
GBOPOA,0.007920980453491211,5407.0,199.0,38,8,30,558.0,2111.0,850,test_oneWindow_1.csv,64,3,61.96875,1.984375,211,0,,
GBOOBP,0.00785207748413086,5407.0,199.0,38,8,30,464.0,2224.0,824,test_oneWindow_1.csv,64,3,61.96875,1.984375,211,0,,
GPC,0.0931999683380127,3423.0,168.0,36,5,31,614.0,2118.0,870,test_oneWindow_1.csv,64,3,61.96875,1.984375,211,0,,
VNS,303.3791399002075,5412.0,204.0,40,8,32,224.0,2363.0,899,test_oneWindow_1.csv,64,3,61.96875,1.984375,211,0,5407.0,
TRI,300.0036430358887,5393.0,185.0,39,8,31,410.0,2150.0,987,test_oneWindow_1.csv,64,3,61.96875,1.984375,211,0,,
IP,310.4578609466553,5435.0,227.0,46,8,38,199.99999999999818,2618.0,1222,test_oneWindow_1.csv,64,3,61.96875,1.984375,211,0,,False
GBOOBD,0.07748699188232422,5511.0,303.0,64,8,56,2151.0,3869.0,1692,test_sevenDay_1.csv,64,7,60.453125,5.921875,211,0,,
GBOFRT,0.010146141052246094,5502.0,294.0,61,8,53,2232.0,3629.0,1516,test_sevenDay_1.csv,64,7,60.453125,5.921875,211,0,,
GBOPOA,0.009857892990112305,5510.0,302.0,63,8,55,2314.0,3790.0,1625,test_sevenDay_1.csv,64,7,60.453125,5.921875,211,0,,
GBOOBP,0.010078907012939453,5502.0,294.0,61,8,53,2232.0,3629.0,1516,test_sevenDay_1.csv,64,7,60.453125,5.921875,211,0,,
GPC,0.16690397262573242,4848.0,291.0,60,7,53,1757.0,3524.0,1716,test_sevenDay_1.csv,64,7,60.453125,5.921875,211,0,,
VNS,304.5854859352112,5511.0,303.0,64,8,56,1550.0,3869.0,1692,test_sevenDay_1.csv,64,7,60.453125,5.921875,211,0,5511.0,
TRI,300.0053560733795,5511.0,303.0,64,8,56,2102.0,3869.0,1745,test_sevenDay_1.csv,64,7,60.453125,5.921875,211,0,,
IP,94.9307849407196,5511.0,303.0,64,8,56,2894.000000000007,3869.0,1821,test_sevenDay_1.csv,64,7,60.453125,5.921875,211,0,,True
GBOOBD,0.0446929931640625,3454.0,199.0,39,5,34,609.0,2252.0,1050,test_sixteenDependencies_1.csv,64,3,64.46875,3.15625,226,16,,
GBOFRT,0.007890939712524414,5418.0,210.0,41,8,33,521.0,2409.0,1030,test_sixteenDependencies_1.csv,64,3,64.46875,3.15625,226,16,,
GBOPOA,0.0070230960845947266,3469.0,214.0,37,5,32,730.0,2195.0,1025,test_sixteenDependencies_1.csv,64,3,64.46875,3.15625,226,16,,
GBOOBP,0.007261991500854492,3476.0,221.0,39,5,34,448.0,2412.0,1008,test_sixteenDependencies_1.csv,64,3,64.46875,3.15625,226,16,,
GPC,0.09075403213500977,2144.0,191.0,37,3,34,448.0,2311.0,1138,test_sixteenDependencies_1.csv,64,3,64.46875,3.15625,226,16,,
VNS,303.8841860294342,3483.0,228.0,41,5,36,184.0,2499.0,1075,test_sixteenDependencies_1.csv,64,3,64.46875,3.15625,226,16,3476.0,
TRI,300.0031569004059,5399.0,191.0,41,8,33,389.0,2212.0,1011,test_sixteenDependencies_1.csv,64,3,64.46875,3.15625,226,16,,
IP,305.410523891449,5440.0,232.0,44,8,36,211.000000000005,2720.0,1108,test_sixteenDependencies_1.csv,64,3,64.46875,3.15625,226,16,,False
GBOOBD,0.05266404151916504,10549.0,133.0,43,16,27,440.0,2352.0,1108,test_sixteenRequired_1.csv,64,3,59.203125,3.109375,206,0,,
GBOFRT,0.008918046951293945,10571.0,155.0,42,16,26,531.0,2240.0,1091,test_sixteenRequired_1.csv,64,3,59.203125,3.109375,206,0,,
GBOPOA,0.008767127990722656,10573.0,157.0,42,16,26,415.0,2266.0,1017,test_sixteenRequired_1.csv,64,3,59.203125,3.109375,206,0,,
GBOOBP,0.008760929107666016,10571.0,155.0,42,16,26,531.0,2240.0,1091,test_sixteenRequired_1.csv,64,3,59.203125,3.109375,206,0,,
GPC,0.12592101097106934,7322.0,161.0,43,11,32,671.0,2277.0,908,test_sixteenRequired_1.csv,64,3,59.203125,3.109375,206,0,,
VNS,303.65951800346375,10579.0,163.0,44,16,28,190.0,2423.0,1094,test_sixteenRequired_1.csv,64,3,59.203125,3.109375,206,0,10573.0,
TRI,300.0051579475403,10576.0,160.0,45,16,29,648.0,2421.0,1007,test_sixteenRequired_1.csv,64,3,59.203125,3.109375,206,0,,
IP,305.35318303108215,10612.0,196.0,50,16,34,207.00000000001805,2687.0,1208,test_sixteenRequired_1.csv,64,3,59.203125,3.109375,206,0,,False
GBOOBD,0.0382840633392334,406.0,64.0,16,2,14,2034.0,1017.0,339,test_sixteenTask_1.csv,16,3,63.5625,3.0,215,0,,
GBOFRT,0.0010828971862792969,406.0,64.0,16,2,14,1780.0,1017.0,394,test_sixteenTask_1.csv,16,3,63.5625,3.0,215,0,,
GBOPOA,0.001085042953491211,406.0,64.0,16,2,14,1741.0,1017.0,433,test_sixteenTask_1.csv,16,3,63.5625,3.0,215,0,,
GBOOBP,0.0010700225830078125,406.0,64.0,16,2,14,1780.0,1017.0,394,test_sixteenTask_1.csv,16,3,63.5625,3.0,215,0,,
GPC,0.004106998443603516,405.0,63.0,15,2,13,1807.0,984.0,400,test_sixteenTask_1.csv,16,3,63.5625,3.0,215,0,,
VNS,303.37521409988403,406.0,64.0,16,2,14,1303.0,1017.0,394,test_sixteenTask_1.csv,16,3,63.5625,3.0,215,0,406.0,
TRI,300.00067806243896,406.0,64.0,16,2,14,1714.0,1017.0,348,test_sixteenTask_1.csv,16,3,63.5625,3.0,215,0,,
IP,0.3173990249633789,406.0,64.0,16,2,14,1918.9999999999932,1017.0,410,test_sixteenTask_1.csv,16,3,63.5625,3.0,215,0,,True
GBOOBD,0.021786928176879883,5489.0,281.0,58,8,50,802.0,1630.0,1368,test_sixtyDuration_1.csv,64,3,28.5625,3.0625,188,0,,
GBOFRT,0.008580923080444336,5502.0,294.0,57,8,49,765.0,1627.0,1532,test_sixtyDuration_1.csv,64,3,28.5625,3.0625,188,0,,
GBOPOA,0.00814509391784668,5500.0,292.0,58,8,50,850.0,1616.0,1388,test_sixtyDuration_1.csv,64,3,28.5625,3.0625,188,0,,
GBOOBP,0.00855398178100586,5502.0,294.0,57,8,49,765.0,1627.0,1532,test_sixtyDuration_1.csv,64,3,28.5625,3.0625,188,0,,
GPC,0.14439010620117188,4822.0,265.0,56,7,49,604.0,1639.0,1544,test_sixtyDuration_1.csv,64,3,28.5625,3.0625,188,0,,
VNS,304.40013909339905,5515.0,307.0,60,8,52,448.0,1688.0,1564,test_sixtyDuration_1.csv,64,3,28.5625,3.0625,188,0,5502.0,
TRI,300.00415992736816,5519.0,311.0,62,8,54,753.0,1764.0,1348,test_sixtyDuration_1.csv,64,3,28.5625,3.0625,188,0,,
