Algorithm,Time Ran,Profit,Optional Profit,Tasks Scheduled,Required Tasks Scheduled,Optional Tasks Scheduled,Waiting Time,Working Time,Distance Traveled,Test Name,Available Tasks,Days,Average Duration of Tasks,Average Time Windows Per Task,Average Length of Time Windows,Available Release Tasks,VNS Incumbent Profit,intProg Optimal
IP,305.3544669151306,5518.0,310.0,62,8,54,584.0000000000014,1726.0,1774,test_sixtyDuration_1.csv,64,3,28.5625,3.0625,188,0,,False
GBOOBD,0.04441714286804199,5442.0,234.0,51,8,43,234.0,2376.0,1327,test_sixtyFourConsistent_1.csv,64,3,54.234375,4.6875,205,0,,
GBOFRT,0.010142087936401367,5460.0,252.0,46,8,38,487.0,2145.0,1328,test_sixtyFourConsistent_1.csv,64,3,54.234375,4.6875,205,0,,
GBOPOA,0.009860038757324219,5454.0,246.0,46,8,38,488.0,2173.0,1253,test_sixtyFourConsistent_1.csv,64,3,54.234375,4.6875,205,0,,
GBOOBP,0.010149002075195312,5460.0,252.0,46,8,38,487.0,2145.0,1328,test_sixtyFourConsistent_1.csv,64,3,54.234375,4.6875,205,0,,
GPC,0.1538529396057129,3480.0,225.0,49,5,44,430.0,2481.0,1169,test_sixtyFourConsistent_1.csv,64,3,54.234375,4.6875,205,0,,
VNS,303.69404101371765,5465.0,257.0,48,8,40,150.0,2329.0,1345,test_sixtyFourConsistent_1.csv,64,3,54.234375,4.6875,205,0,5460.0,
TRI,300.0071520805359,5460.0,252.0,51,8,43,372.0,2503.0,1124,test_sixtyFourConsistent_1.csv,64,3,54.234375,4.6875,205,0,,
IP,305.53608798980713,5455.0,247.0,47,8,39,424.00000000001853,2210.0,1320,test_sixtyFourConsistent_1.csv,64,3,54.234375,4.6875,205,0,,False
GBOOBD,0.02185988426208496,5439.0,231.0,49,8,41,316.0,2921.0,742,test_thirtyLocation_1.csv,64,3,63.875,2.78125,209,0,,
GBOFRT,0.008250951766967773,5436.0,228.0,42,8,34,566.0,2651.0,596,test_thirtyLocation_1.csv,64,3,63.875,2.78125,209,0,,
GBOPOA,0.008234024047851562,5433.0,225.0,43,8,35,526.0,2665.0,627,test_thirtyLocation_1.csv,64,3,63.875,2.78125,209,0,,
GBOOBP,0.008283853530883789,5436.0,228.0,42,8,34,566.0,2651.0,596,test_thirtyLocation_1.csv,64,3,63.875,2.78125,209,0,,
GPC,0.1255190372467041,5397.0,189.0,44,8,36,448.0,2750.0,599,test_thirtyLocation_1.csv,64,3,63.875,2.78125,209,0,,
VNS,305.14807891845703,5445.0,237.0,51,8,43,100.0,3054.0,760,test_thirtyLocation_1.csv,64,3,63.875,2.78125,209,0,5439.0,
TRI,300.00804901123047,5457.0,249.0,47,8,39,487.0,2926.0,628,test_thirtyLocation_1.csv,64,3,63.875,2.78125,209,0,,
IP,305.41428399086,5376.0,168.0,35,8,27,828.9999999999982,2361.0,485,test_thirtyLocation_1.csv,64,3,63.875,2.78125,209,0,,False
GBOOBD,0.052661895751953125,5423.0,215.0,44,8,36,279.0,2494.0,1190,test_thirtyTwoConsistent_1.csv,64,3,61.28125,3.75,201,0,,
GBOFRT,0.009346961975097656,5434.0,226.0,41,8,33,464.0,2291.0,1062,test_thirtyTwoConsistent_1.csv,64,3,61.28125,3.75,201,0,,
GBOPOA,0.009016036987304688,5435.0,227.0,43,8,35,512.0,2333.0,1075,test_thirtyTwoConsistent_1.csv,64,3,61.28125,3.75,201,0,,
GBOOBP,0.009238004684448242,5434.0,226.0,41,8,33,464.0,2291.0,1062,test_thirtyTwoConsistent_1.csv,64,3,61.28125,3.75,201,0,,
GPC,0.11857914924621582,4101.0,195.0,40,6,34,446.0,2312.0,1212,test_thirtyTwoConsistent_1.csv,64,3,61.28125,3.75,201,0,,
VNS,303.6276481151581,5452.0,244.0,45,8,37,267.0,2452.0,1079,test_thirtyTwoConsistent_1.csv,64,3,61.28125,3.75,201,0,5435.0,
TRI,300.0032739639282,5434.0,226.0,45,8,37,218.0,2513.0,1208,test_thirtyTwoConsistent_1.csv,64,3,61.28125,3.75,201,0,,
IP,305.33786702156067,5447.0,239.0,44,8,36,263.0,2352.0,1411,test_thirtyTwoConsistent_1.csv,64,3,61.28125,3.75,201,0,,False
GBOOBD,0.040778160095214844,2113.0,160.0,36,3,33,469.0,2340.0,1085,test_thirtyTwoDependencies_1.csv,64,3,66.0625,2.875,202,32,,
GBOFRT,0.0067539215087890625,4694.0,137.0,34,7,27,708.0,2149.0,961,test_thirtyTwoDependencies_1.csv,64,3,66.0625,2.875,202,32,,
GBOPOA,0.005560159683227539,2106.0,153.0,32,3,29,808.0,2054.0,817,test_thirtyTwoDependencies_1.csv,64,3,66.0625,2.875,202,32,,
GBOOBP,0.005273103713989258,2094.0,141.0,33,3,30,652.0,2123.0,902,test_thirtyTwoDependencies_1.csv,64,3,66.0625,2.875,202,32,,
GPC,0.07035493850708008,2760.0,156.0,35,4,31,727.0,2193.0,979,test_thirtyTwoDependencies_1.csv,64,3,66.0625,2.875,202,32,,
VNS,303.4638788700104,2785.0,181.0,40,4,36,269.0,2351.0,1089,test_thirtyTwoDependencies_1.csv,64,3,66.0625,2.875,202,32,2760.0,
TRI,300.005530834198,4714.0,157.0,37,7,30,526.0,2300.0,1010,test_thirtyTwoDependencies_1.csv,64,3,66.0625,2.875,202,32,,
IP,305.4380760192871,4106.0,200.0,43,6,37,322.00000000001177,2650.0,1145,test_thirtyTwoDependencies_1.csv,64,3,66.0625,2.875,202,32,,False
GBOOBD,0.04782295227050781,20256.0,75.0,43,31,12,510.0,2283.0,1062,test_thirtyTwoRequired_1.csv,64,3,58.6875,3.125,202,0,,
GBOFRT,0.009493112564086914,20256.0,75.0,41,31,10,537.0,2272.0,975,test_thirtyTwoRequired_1.csv,64,3,58.6875,3.125,202,0,,
GBOPOA,0.008447885513305664,19626.0,96.0,46,30,16,493.0,2395.0,1118,test_thirtyTwoRequired_1.csv,64,3,58.6875,3.125,202,0,,
GBOOBP,0.010582923889160156,20256.0,75.0,41,31,10,537.0,2272.0,975,test_thirtyTwoRequired_1.csv,64,3,58.6875,3.125,202,0,,
GPC,0.1327981948852539,13160.0,140.0,44,20,24,475.0,2336.0,1086,test_thirtyTwoRequired_1.csv,64,3,58.6875,3.125,202,0,,
VNS,303.84411907196045,20283.0,102.0,47,31,16,224.0,2513.0,1053,test_thirtyTwoRequired_1.csv,64,3,58.6875,3.125,202,0,20256.0,
TRI,300.0060498714447,18332.0,104.0,45,28,17,375.0,2469.0,1018,test_thirtyTwoRequired_1.csv,64,3,58.6875,3.125,202,0,,
IP,305.3629779815674,19642.0,112.0,48,30,18,167.9999999999942,2577.0,1376,test_thirtyTwoRequired_1.csv,64,3,58.6875,3.125,202,0,,False
GBOOBD,0.04582405090332031,1466.0,142.0,32,4,28,781.0,1910.0,761,test_thirtyTwoTask_1.csv,32,3,59.6875,3.1875,221,0,,
GBOFRT,0.002880096435546875,1463.0,139.0,30,4,26,1351.0,1716.0,693,test_thirtyTwoTask_1.csv,32,3,59.6875,3.1875,221,0,,
GBOPOA,0.0028429031372070312,1466.0,142.0,32,4,28,758.0,1910.0,705,test_thirtyTwoTask_1.csv,32,3,59.6875,3.1875,221,0,,
GBOOBP,0.002933979034423828,1463.0,139.0,30,4,26,1351.0,1716.0,693,test_thirtyTwoTask_1.csv,32,3,59.6875,3.1875,221,0,,
GPC,0.02101588249206543,1459.0,135.0,30,4,26,1082.0,1736.0,760,test_thirtyTwoTask_1.csv,32,3,59.6875,3.1875,221,0,,
VNS,303.4043607711792,1466.0,142.0,32,4,28,422.0,1910.0,705,test_thirtyTwoTask_1.csv,32,3,59.6875,3.1875,221,0,1466.0,
TRI,300.00235199928284,1466.0,142.0,32,4,28,816.0,1910.0,783,test_thirtyTwoTask_1.csv,32,3,59.6875,3.1875,221,0,,
IP,2.9457268714904785,1466.0,142.0,32,4,28,753.0000000000002,1910.0,830,test_thirtyTwoTask_1.csv,32,3,59.6875,3.1875,221,0,,True
GBOOBD,0.04454302787780762,4633.0,76.0,21,7,14,268.0,2956.0,616,test_threeHundredSixtyDuration_1.csv,64,3,190.0,2.984375,273,0,,
GBOFRT,0.006796121597290039,4642.0,85.0,19,7,12,462.0,2949.0,539,test_threeHundredSixtyDuration_1.csv,64,3,190.0,2.984375,273,0,,
GBOPOA,0.006675004959106445,4650.0,93.0,22,7,15,639.0,2676.0,497,test_threeHundredSixtyDuration_1.csv,64,3,190.0,2.984375,273,0,,
GBOOBP,0.0067670345306396484,4642.0,85.0,19,7,12,462.0,2949.0,539,test_threeHundredSixtyDuration_1.csv,64,3,190.0,2.984375,273,0,,
GPC,0.05159711837768555,2053.0,100.0,20,3,17,793.0,2623.0,532,test_threeHundredSixtyDuration_1.csv,64,3,190.0,2.984375,273,0,,
VNS,308.1524851322174,4661.0,104.0,25,7,18,288.0,2927.0,627,test_threeHundredSixtyDuration_1.csv,64,3,190.0,2.984375,273,0,4650.0,
TRI,300.0034120082855,4653.0,96.0,25,7,18,203.0,3266.0,600,test_threeHundredSixtyDuration_1.csv,64,3,190.0,2.984375,273,0,,
IP,305.3238089084625,4048.0,142.0,28,6,22,228.00000000000261,3229.0,668,test_threeHundredSixtyDuration_1.csv,64,3,190.0,2.984375,273,0,,False
GBOOBD,0.046957969665527344,5391.0,183.0,46,8,38,652.0,2208.0,1161,test_threeWindow_1.csv,64,3,57.15625,3.9375,149,0,,
GBOFRT,0.009014129638671875,5412.0,204.0,40,8,32,737.0,2034.0,1139,test_threeWindow_1.csv,64,3,57.15625,3.9375,149,0,,
GBOPOA,0.00861811637878418,5406.0,198.0,42,8,34,571.0,2025.0,1193,test_threeWindow_1.csv,64,3,57.15625,3.9375,149,0,,
GBOOBP,0.008989095687866211,5412.0,204.0,40,8,32,737.0,2034.0,1139,test_threeWindow_1.csv,64,3,57.15625,3.9375,149,0,,
GPC,0.12816500663757324,4093.0,187.0,42,6,36,693.0,2060.0,1223,test_threeWindow_1.csv,64,3,57.15625,3.9375,149,0,,
VNS,303.80875396728516,5421.0,213.0,43,8,35,438.0,2191.0,1201,test_threeWindow_1.csv,64,3,57.15625,3.9375,149,0,5412.0,
TRI,300.00402307510376,5423.0,215.0,46,8,38,420.0,2366.0,1204,test_threeWindow_1.csv,64,3,57.15625,3.9375,149,0,,
IP,305.3389480113983,5448.0,240.0,50,8,42,191.99999999999318,2561.0,1239,test_threeWindow_1.csv,64,3,57.15625,3.9375,149,0,,False
GBOOBD,0.06768608093261719,77261.0,131.0,59,30,29,245.0,2483.0,1446,test_twoFiftySixTask_1.csv,256,3,62.4609375,3.03515625,214,0,,
GBOFRT,0.058637142181396484,77299.0,169.0,55,30,25,275.0,2527.0,1396,test_twoFiftySixTask_1.csv,256,3,62.4609375,3.03515625,214,0,,
GBOPOA,0.06418395042419434,79879.0,178.0,58,31,27,200.0,2572.0,1385,test_twoFiftySixTask_1.csv,256,3,62.4609375,3.03515625,214,0,,
GBOOBP,0.05893301963806152,77299.0,169.0,55,30,25,275.0,2527.0,1396,test_twoFiftySixTask_1.csv,256,3,62.4609375,3.03515625,214,0,,
GPC,1.4192640781402588,20824.0,256.0,58,8,50,298.0,2439.0,1373,test_twoFiftySixTask_1.csv,256,3,62.4609375,3.03515625,214,0,,
VNS,304.80751609802246,79898.0,197.0,62,31,31,36.0,2670.0,1387,test_twoFiftySixTask_1.csv,256,3,62.4609375,3.03515625,214,0,79879.0,
TRI,300.03328490257263,36253.0,259.0,65,14,51,212.0,2726.0,1263,test_twoFiftySixTask_1.csv,256,3,62.4609375,3.03515625,214,0,,
IP,480.95948696136475,7764.0,51.0,16,3,13,1011.0000000000009,758.0,465,test_twoFiftySixTask_1.csv,256,3,62.4609375,3.03515625,214,0,,False
GBOOBD,0.05518388748168945,4671.0,114.0,32,7,25,393.0,2848.0,789,test_twoHundredFortyDuration_1.csv,64,3,122.65625,2.65625,239,0,,
GBOFRT,0.007135152816772461,4697.0,140.0,31,7,24,549.0,2571.0,877,test_twoHundredFortyDuration_1.csv,64,3,122.65625,2.65625,239,0,,
GBOPOA,0.0074999332427978516,4684.0,127.0,30,7,23,671.0,2513.0,807,test_twoHundredFortyDuration_1.csv,64,3,122.65625,2.65625,239,0,,
GBOOBP,0.007119894027709961,4697.0,140.0,31,7,24,549.0,2571.0,877,test_twoHundredFortyDuration_1.csv,64,3,122.65625,2.65625,239,0,,
GPC,0.08963298797607422,3364.0,109.0,30,5,25,444.0,2646.0,773,test_twoHundredFortyDuration_1.csv,64,3,122.65625,2.65625,239,0,,
VNS,303.7906081676483,4710.0,153.0,34,7,27,222.0,2783.0,911,test_twoHundredFortyDuration_1.csv,64,3,122.65625,2.65625,239,0,4697.0,
TRI,300.0052738189697,4688.0,131.0,31,7,24,403.0,2757.0,854,test_twoHundredFortyDuration_1.csv,64,3,122.65625,2.65625,239,0,,
IP,305.3711619377136,4705.0,148.0,32,7,25,194.99999999999181,2981.0,899,test_twoHundredFortyDuration_1.csv,64,3,122.65625,2.65625,239,0,,False
GBOOBD,0.029497861862182617,5306.0,98.0,26,8,18,262.0,1358.0,2128,test_twoHundredFortyLocation_1.csv,64,3,54.71875,2.96875,200,0,,
GBOFRT,0.007328987121582031,5349.0,141.0,30,8,22,329.0,1658.0,2015,test_twoHundredFortyLocation_1.csv,64,3,54.71875,2.96875,200,0,,
GBOPOA,0.007508993148803711,5315.0,107.0,24,8,16,283.0,1336.0,2225,test_twoHundredFortyLocation_1.csv,64,3,54.71875,2.96875,200,0,,
GBOOBP,0.007261991500854492,5349.0,141.0,30,8,22,329.0,1658.0,2015,test_twoHundredFortyLocation_1.csv,64,3,54.71875,2.96875,200,0,,
GPC,0.06693100929260254,2072.0,119.0,25,3,22,720.0,1129.0,2038,test_twoHundredFortyLocation_1.csv,64,3,54.71875,2.96875,200,0,,
VNS,303.9612638950348,5352.0,144.0,32,8,24,69.0,1744.0,2062,test_twoHundredFortyLocation_1.csv,64,3,54.71875,2.96875,200,0,5349.0,
TRI,300.0041649341583,5322.0,114.0,28,8,20,363.0,1375.0,2105,test_twoHundredFortyLocation_1.csv,64,3,54.71875,2.96875,200,0,,
IP,310.1205439567566,5351.0,143.0,28,8,20,166.00000000000534,1578.0,2310,test_twoHundredFortyLocation_1.csv,64,3,54.71875,2.96875,200,0,,False
GBOOBD,0.02082991600036621,296.0,296.0,46,0,46,536.0,2520.0,1087,test_zeroRequired_1.csv,64,3,63.03125,2.859375,212,0,,
GBOFRT,0.008220911026000977,291.0,291.0,41,0,41,736.0,2218.0,1011,test_zeroRequired_1.csv,64,3,63.03125,2.859375,212,0,,
GBOPOA,0.00831913948059082,288.0,288.0,42,0,42,654.0,2321.0,1092,test_zeroRequired_1.csv,64,3,63.03125,2.859375,212,0,,
GBOOBP,0.008332967758178711,291.0,291.0,41,0,41,736.0,2218.0,1011,test_zeroRequired_1.csv,64,3,63.03125,2.859375,212,0,,
GPC,0.11767387390136719,256.0,256.0,40,0,40,557.0,2350.0,947,test_zeroRequired_1.csv,64,3,63.03125,2.859375,212,0,,
VNS,303.7943239212036,311.0,311.0,48,0,48,160.0,2727.0,1109,test_zeroRequired_1.csv,64,3,63.03125,2.859375,212,0,296.0,
TRI,300.0065460205078,307.0,307.0,47,0,47,367.0,2503.0,1341,test_zeroRequired_1.csv,64,3,63.03125,2.859375,212,0,,
IP,305.4141719341278,329.0,329.0,50,0,50,78.00000000000864,2851.0,1129,test_zeroRequired_1.csv,64,3,63.03125,2.859375,212,0,,False
GBOOBD,0.07096505165100098,5424.0,216.0,42,8,34,395.0,2476.0,1069,test_baseline_2.csv,64,3,66.703125,2.953125,218,0,,
GBOFRT,0.008819818496704102,5434.0,226.0,40,8,32,584.0,2358.0,1093,test_baseline_2.csv,64,3,66.703125,2.953125,218,0,,
GBOPOA,0.008906841278076172,5437.0,229.0,41,8,33,527.0,2555.0,961,test_baseline_2.csv,64,3,66.703125,2.953125,218,0,,
GBOOBP,0.008805990219116211,5434.0,226.0,40,8,32,584.0,2358.0,1093,test_baseline_2.csv,64,3,66.703125,2.953125,218,0,,
GPC,0.11484384536743164,2796.0,192.0,38,4,34,768.0,2170.0,938,test_baseline_2.csv,64,3,66.703125,2.953125,218,0,,
VNS,303.7043800354004,5455.0,247.0,45,8,37,112.0,2830.0,1083,test_baseline_2.csv,64,3,66.703125,2.953125,218,0,5437.0,
TRI,300.0077769756317,5434.0,226.0,43,8,35,486.0,2424.0,1036,test_baseline_2.csv,64,3,66.703125,2.953125,218,0,,
IP,305.37199091911316,5476.0,268.0,48,8,40,82.00000000000591,2906.0,1102,test_baseline_2.csv,64,3,66.703125,2.953125,218,0,,False
GBOOBD,0.0588078498840332,5509.0,301.0,60,8,52,908.0,3476.0,1826,test_fiveDay_2.csv,64,5,58.671875,4.375,208,0,,
GBOFRT,0.009042024612426758,5507.0,299.0,58,8,50,941.0,3414.0,1583,test_fiveDay_2.csv,64,5,58.671875,4.375,208,0,,
GBOPOA,0.00921177864074707,5512.0,304.0,59,8,51,484.0,3466.0,1770,test_fiveDay_2.csv,64,5,58.671875,4.375,208,0,,
GBOOBP,0.00898885726928711,5507.0,299.0,58,8,50,941.0,3414.0,1583,test_fiveDay_2.csv,64,5,58.671875,4.375,208,0,,
GPC,0.15102219581604004,4828.0,271.0,55,7,48,1455.0,3164.0,1582,test_fiveDay_2.csv,64,5,58.671875,4.375,208,0,,
VNS,304.4753909111023,5516.0,308.0,61,8,53,228.0,3561.0,1731,test_fiveDay_2.csv,64,5,58.671875,4.375,208,0,5512.0,
TRI,300.0063030719757,5517.0,309.0,62,8,54,1316.0,3592.0,1552,test_fiveDay_2.csv,64,5,58.671875,4.375,208,0,,
IP,308.84372115135193,5518.0,310.0,61,8,53,679.0000000000174,3555.0,1809,test_fiveDay_2.csv,64,5,58.671875,4.375,208,0,,False
GBOOBD,0.02411198616027832,4614.0,57.0,17,7,10,168.0,812.0,376,test_oneDay_2.csv,64,1,54.875,1.390625,196,0,,
GBOFRT,0.007057905197143555,4620.0,63.0,15,7,8,153.0,833.0,392,test_oneDay_2.csv,64,1,54.875,1.390625,196,0,,
GBOPOA,0.006845951080322266,4623.0,66.0,16,7,9,154.0,859.0,333,test_oneDay_2.csv,64,1,54.875,1.390625,196,0,,
GBOOBP,0.007135152816772461,4620.0,63.0,15,7,8,153.0,833.0,392,test_oneDay_2.csv,64,1,54.875,1.390625,196,0,,
GPC,0.06693100929260254,98.0,98.0,18,0,18,102.0,848.0,414,test_oneDay_2.csv,64,1,54.875,1.390625,196,0,,
VNS,303.6515100002289,4629.0,72.0,17,7,10,109.0,912.0,339,test_oneDay_2.csv,64,1,54.875,1.390625,196,0,4623.0,
TRI,300.00636196136475,3967.0,61.0,16,6,10,90.0,839.0,430,test_oneDay_2.csv,64,1,54.875,1.390625,196,0,,
IP,301.89903593063354,2702.0,98.0,18,4,14,72.0000000000014,907.0,399,test_oneDay_2.csv,64,1,54.875,1.390625,196,0,,False
GBOOBD,0.05204200744628906,53892.0,1884.0,42,8,34,249.0,2476.0,1147,test_oneHundredPriority_2.csv,64,3,63.046875,2.8125,208,0,,
GBOFRT,0.008602142333984375,54245.0,2237.0,42,8,34,354.0,2492.0,1106,test_oneHundredPriority_2.csv,64,3,63.046875,2.8125,208,0,,
GBOPOA,0.008914947509765625,54141.0,2133.0,40,8,32,441.0,2326.0,1111,test_oneHundredPriority_2.csv,64,3,63.046875,2.8125,208,0,,
GBOOBP,0.008654117584228516,54245.0,2237.0,42,8,34,354.0,2492.0,1106,test_oneHundredPriority_2.csv,64,3,63.046875,2.8125,208,0,,
GPC,0.12384605407714844,40967.0,1961.0,42,6,36,357.0,2449.0,1236,test_oneHundredPriority_2.csv,64,3,63.046875,2.8125,208,0,,
VNS,303.9942400455475,54391.0,2383.0,45,8,37,57.0,2655.0,1187,test_oneHundredPriority_2.csv,64,3,63.046875,2.8125,208,0,54245.0,
TRI,300.0036699771881,54116.0,2108.0,41,8,33,511.0,2494.0,992,test_oneHundredPriority_2.csv,64,3,63.046875,2.8125,208,0,,
IP,305.41364884376526,53927.0,1919.0,37,8,29,492.00000000000136,2399.0,1000,test_oneHundredPriority_2.csv,64,3,63.046875,2.8125,208,0,,False
GBOOBD,0.0659630298614502,5339.0,131.0,35,8,27,375.0,1900.0,1717,test_oneHundredTwentyLocation_2.csv,64,3,65.546875,3.09375,213,0,,
GBOFRT,0.008252859115600586,5392.0,184.0,34,8,26,417.0,2077.0,1341,test_oneHundredTwentyLocation_2.csv,64,3,65.546875,3.09375,213,0,,
GBOPOA,0.008356809616088867,5392.0,184.0,36,8,28,249.0,2134.0,1468,test_oneHundredTwentyLocation_2.csv,64,3,65.546875,3.09375,213,0,,
GBOOBP,0.008249998092651367,5392.0,184.0,34,8,26,417.0,2077.0,1341,test_oneHundredTwentyLocation_2.csv,64,3,65.546875,3.09375,213,0,,
GPC,0.10275697708129883,2763.0,159.0,34,4,30,557.0,1795.0,1548,test_oneHundredTwentyLocation_2.csv,64,3,65.546875,3.09375,213,0,,
VNS,303.8730499744415,5402.0,194.0,36,8,28,73.0,2276.0,1391,test_oneHundredTwentyLocation_2.csv,64,3,65.546875,3.09375,213,0,5392.0,
TRI,300.0072228908539,5352.0,144.0,34,8,26,428.0,2082.0,1319,test_oneHundredTwentyLocation_2.csv,64,3,65.546875,3.09375,213,0,,
IP,305.42690205574036,5403.0,195.0,39,8,31,247.99999999999864,2300.0,1546,test_oneHundredTwentyLocation_2.csv,64,3,65.546875,3.09375,213,0,,False
GBOOBD,0.047987937927246094,565.0,37.0,45,8,37,496.0,2230.0,1158,test_onePriority_2.csv,64,3,59.65625,2.765625,212,0,,
GBOFRT,0.008361101150512695,565.0,37.0,45,8,37,496.0,2230.0,1158,test_onePriority_2.csv,64,3,59.65625,2.765625,212,0,,
GBOPOA,0.008186101913452148,562.0,34.0,42,8,34,718.0,2173.0,1125,test_onePriority_2.csv,64,3,59.65625,2.765625,212,0,,
GBOOBP,0.008243083953857422,565.0,37.0,45,8,37,496.0,2230.0,1158,test_onePriority_2.csv,64,3,59.65625,2.765625,212,0,,
GPC,0.1205449104309082,496.0,34.0,41,7,34,716.0,2304.0,1054,test_onePriority_2.csv,64,3,59.65625,2.765625,212,0,,
VNS,303.8005700111389,566.0,38.0,46,8,38,245.0,2284.0,1201,test_onePriority_2.csv,64,3,59.65625,2.765625,212,0,565.0,
TRI,300.00261402130127,568.0,40.0,48,8,40,447.0,2501.0,1120,test_onePriority_2.csv,64,3,59.65625,2.765625,212,0,,
IP,305.34501099586487,569.0,41.0,49,8,41,348.0000000000002,2477.0,1255,test_onePriority_2.csv,64,3,59.65625,2.765625,212,0,,False
GBOOBD,0.05994296073913574,19568.0,203.0,53,15,38,388.0,2386.0,1269,test_oneTwentyEightTask_2.csv,128,3,58.5078125,2.796875,207,0,,
GBOFRT,0.02335214614868164,19630.0,265.0,52,15,37,405.0,2511.0,1148,test_oneTwentyEightTask_2.csv,128,3,58.5078125,2.796875,207,0,,
GBOPOA,0.02369999885559082,18351.0,277.0,56,14,42,299.0,2534.0,1322,test_oneTwentyEightTask_2.csv,128,3,58.5078125,2.796875,207,0,,
GBOOBP,0.023771047592163086,19630.0,265.0,52,15,37,405.0,2511.0,1148,test_oneTwentyEightTask_2.csv,128,3,58.5078125,2.796875,207,0,,
GPC,0.437471866607666,6724.0,269.0,48,5,43,376.0,2364.0,1325,test_oneTwentyEightTask_2.csv,128,3,58.5078125,2.796875,207,0,,
VNS,307.33588910102844,19643.0,278.0,55,15,40,78.0,2661.0,1202,test_oneTwentyEightTask_2.csv,128,3,58.5078125,2.796875,207,0,19630.0,
TRI,300.02232909202576,14419.0,218.0,53,11,42,554.0,2501.0,1096,test_oneTwentyEightTask_2.csv,128,3,58.5078125,2.796875,207,0,,
