Algorithm,Time Ran,Profit,Optional Profit,Tasks Scheduled,Required Tasks Scheduled,Optional Tasks Scheduled,Waiting Time,Working Time,Distance Traveled,Test Name,Available Tasks,Days,Average Duration of Tasks,Average Time Windows Per Task,Average Length of Time Windows,Available Release Tasks,VNS Incumbent Profit,intProg Optimal
IP,328.0351800918579,14458.0,257.0,52,11,41,376.0000000000053,2458.0,1308,test_oneTwentyEightTask_2.csv,128,3,58.5078125,2.796875,207,0,,False
GBOOBD,0.01672196388244629,5398.0,190.0,42,8,34,467.0,2128.0,1080,test_oneWindow_2.csv,64,3,57.578125,2.015625,204,0,,
GBOFRT,0.007811069488525391,5405.0,197.0,37,8,29,683.0,1842.0,1013,test_oneWindow_2.csv,64,3,57.578125,2.015625,204,0,,
GBOPOA,0.0076389312744140625,5409.0,201.0,38,8,30,429.0,2017.0,1014,test_oneWindow_2.csv,64,3,57.578125,2.015625,204,0,,
GBOOBP,0.007920026779174805,5405.0,197.0,37,8,29,683.0,1842.0,1013,test_oneWindow_2.csv,64,3,57.578125,2.015625,204,0,,
GPC,0.111083984375,4079.0,173.0,41,6,35,837.0,1904.0,1193,test_oneWindow_2.csv,64,3,57.578125,2.015625,204,0,,
VNS,303.7757740020752,5438.0,230.0,45,8,37,16.0,2298.0,1226,test_oneWindow_2.csv,64,3,57.578125,2.015625,204,0,5409.0,
TRI,300.00513100624084,5428.0,220.0,44,8,36,475.0,2218.0,1180,test_oneWindow_2.csv,64,3,57.578125,2.015625,204,0,,
IP,305.3290400505066,5477.0,269.0,51,8,43,68.00000000000358,2651.0,1245,test_oneWindow_2.csv,64,3,57.578125,2.015625,204,0,,False
GBOOBD,0.06533694267272949,5532.0,324.0,64,8,56,2210.0,4024.0,1618,test_sevenDay_2.csv,64,7,62.875,6.109375,214,0,,
GBOFRT,0.0100860595703125,5523.0,315.0,62,8,54,2048.0,3851.0,1601,test_sevenDay_2.csv,64,7,62.875,6.109375,214,0,,
GBOPOA,0.009185075759887695,5525.0,317.0,63,8,55,2820.0,3943.0,1434,test_sevenDay_2.csv,64,7,62.875,6.109375,214,0,,
GBOOBP,0.010038137435913086,5523.0,315.0,62,8,54,2048.0,3851.0,1601,test_sevenDay_2.csv,64,7,62.875,6.109375,214,0,,
GPC,0.1618640422821045,4879.0,322.0,62,7,55,2086.0,3887.0,1653,test_sevenDay_2.csv,64,7,62.875,6.109375,214,0,,
VNS,304.14810395240784,5532.0,324.0,64,8,56,1532.0,4024.0,1618,test_sevenDay_2.csv,64,7,62.875,6.109375,214,0,5532.0,
TRI,300.0059459209442,5532.0,324.0,64,8,56,2755.0,4024.0,1625,test_sevenDay_2.csv,64,7,62.875,6.109375,214,0,,
IP,123.62467908859253,5532.0,324.0,64,8,56,2126.999999999985,4024.0,1788,test_sevenDay_2.csv,64,7,62.875,6.109375,214,0,,True
GBOOBD,0.026086807250976562,5395.0,187.0,46,8,38,462.0,2259.0,1175,test_sixteenDependencies_2.csv,64,3,55.3125,2.828125,204,16,,
GBOFRT,0.007825136184692383,5414.0,206.0,41,8,33,537.0,2188.0,1140,test_sixteenDependencies_2.csv,64,3,55.3125,2.828125,204,16,,
GBOPOA,0.0069010257720947266,5398.0,190.0,42,8,34,463.0,2213.0,1121,test_sixteenDependencies_2.csv,64,3,55.3125,2.828125,204,16,,
GBOOBP,0.007169008255004883,5400.0,192.0,40,8,32,496.0,2285.0,1065,test_sixteenDependencies_2.csv,64,3,55.3125,2.828125,204,16,,
GPC,0.10506606101989746,3455.0,200.0,42,5,37,678.0,2162.0,987,test_sixteenDependencies_2.csv,64,3,55.3125,2.828125,204,16,,
VNS,303.8576741218567,5425.0,217.0,46,8,38,148.0,2457.0,1241,test_sixteenDependencies_2.csv,64,3,55.3125,2.828125,204,16,5400.0,
TRI,300.0061709880829,5423.0,215.0,46,8,38,456.0,2419.0,1136,test_sixteenDependencies_2.csv,64,3,55.3125,2.828125,204,16,,
IP,305.39448404312134,5443.0,235.0,50,8,42,239.00000000000773,2586.0,1197,test_sixteenDependencies_2.csv,64,3,55.3125,2.828125,204,16,,False
GBOOBD,0.022810935974121094,10567.0,151.0,48,16,32,403.0,2424.0,1292,test_sixteenRequired_2.csv,64,3,57.890625,3.015625,206,0,,
GBOFRT,0.00849604606628418,10580.0,164.0,46,16,30,502.0,2391.0,1130,test_sixteenRequired_2.csv,64,3,57.890625,3.015625,206,0,,
GBOPOA,0.008399009704589844,10584.0,168.0,45,16,29,496.0,2542.0,1002,test_sixteenRequired_2.csv,64,3,57.890625,3.015625,206,0,,
GBOOBP,0.008391857147216797,10580.0,164.0,46,16,30,502.0,2391.0,1130,test_sixteenRequired_2.csv,64,3,57.890625,3.015625,206,0,,
GPC,0.12624692916870117,7327.0,166.0,44,11,33,403.0,2482.0,1122,test_sixteenRequired_2.csv,64,3,57.890625,3.015625,206,0,,
VNS,304.0022940635681,10596.0,180.0,48,16,32,176.0,2645.0,1089,test_sixteenRequired_2.csv,64,3,57.890625,3.015625,206,0,10584.0,
TRI,300.00511384010315,10577.0,161.0,49,16,33,373.0,2460.0,1086,test_sixteenRequired_2.csv,64,3,57.890625,3.015625,206,0,,
IP,305.35097789764404,10618.0,202.0,52,16,36,135.00000000000227,2806.0,1295,test_sixteenRequired_2.csv,64,3,57.890625,3.015625,206,0,,False
GBOOBD,0.05224800109863281,423.0,81.0,16,2,14,880.0,813.0,362,test_sixteenTask_2.csv,16,3,50.8125,2.9375,195,0,,
GBOFRT,0.0011029243469238281,423.0,81.0,16,2,14,847.0,813.0,361,test_sixteenTask_2.csv,16,3,50.8125,2.9375,195,0,,
GBOPOA,0.0010998249053955078,423.0,81.0,16,2,14,982.0,813.0,362,test_sixteenTask_2.csv,16,3,50.8125,2.9375,195,0,,
GBOOBP,0.0010900497436523438,423.0,81.0,16,2,14,847.0,813.0,361,test_sixteenTask_2.csv,16,3,50.8125,2.9375,195,0,,
GPC,0.0047149658203125,423.0,81.0,16,2,14,791.0,813.0,451,test_sixteenTask_2.csv,16,3,50.8125,2.9375,195,0,,
VNS,303.3302278518677,423.0,81.0,16,2,14,710.0,813.0,361,test_sixteenTask_2.csv,16,3,50.8125,2.9375,195,0,423.0,
TRI,300.00074887275696,423.0,81.0,16,2,14,985.0,813.0,359,test_sixteenTask_2.csv,16,3,50.8125,2.9375,195,0,,
IP,0.32526302337646484,423.0,81.0,16,2,14,1304.0000000000018,813.0,379,test_sixteenTask_2.csv,16,3,50.8125,2.9375,195,0,,True
GBOOBD,0.05805802345275879,5500.0,292.0,58,8,50,709.0,1779.0,1609,test_sixtyDuration_2.csv,64,3,30.1875,3.15625,186,0,,
GBOFRT,0.00882101058959961,5498.0,290.0,55,8,47,573.0,1683.0,1431,test_sixtyDuration_2.csv,64,3,30.1875,3.15625,186,0,,
GBOPOA,0.008610010147094727,5500.0,292.0,56,8,48,485.0,1694.0,1445,test_sixtyDuration_2.csv,64,3,30.1875,3.15625,186,0,,
GBOOBP,0.008809089660644531,5498.0,290.0,55,8,47,573.0,1683.0,1431,test_sixtyDuration_2.csv,64,3,30.1875,3.15625,186,0,,
GPC,0.14583802223205566,4815.0,258.0,53,7,46,751.0,1587.0,1208,test_sixtyDuration_2.csv,64,3,30.1875,3.15625,186,0,,
VNS,304.2207980155945,5512.0,304.0,60,8,52,183.0,1801.0,1552,test_sixtyDuration_2.csv,64,3,30.1875,3.15625,186,0,5500.0,
TRI,300.00384402275085,5502.0,294.0,59,8,51,559.0,1821.0,1545,test_sixtyDuration_2.csv,64,3,30.1875,3.15625,186,0,,
IP,305.35973501205444,5516.0,308.0,61,8,53,356.00000000000455,1823.0,1638,test_sixtyDuration_2.csv,64,3,30.1875,3.15625,186,0,,False
GBOOBD,0.07045412063598633,5451.0,243.0,50,8,42,173.0,2620.0,1255,test_sixtyFourConsistent_2.csv,64,3,61.9375,4.125,219,0,,
GBOFRT,0.009799003601074219,5466.0,258.0,44,8,36,420.0,2605.0,1070,test_sixtyFourConsistent_2.csv,64,3,61.9375,4.125,219,0,,
GBOPOA,0.009575128555297852,5439.0,231.0,42,8,34,471.0,2409.0,1000,test_sixtyFourConsistent_2.csv,64,3,61.9375,4.125,219,0,,
GBOOBP,0.009740829467773438,5466.0,258.0,44,8,36,420.0,2605.0,1070,test_sixtyFourConsistent_2.csv,64,3,61.9375,4.125,219,0,,
GPC,0.136199951171875,2823.0,219.0,44,4,40,409.0,2399.0,1154,test_sixtyFourConsistent_2.csv,64,3,61.9375,4.125,219,0,,
VNS,303.53983187675476,5470.0,262.0,45,8,37,208.0,2655.0,1117,test_sixtyFourConsistent_2.csv,64,3,61.9375,4.125,219,0,5466.0,
TRI,300.0086281299591,5440.0,232.0,43,8,35,255.0,2600.0,1179,test_sixtyFourConsistent_2.csv,64,3,61.9375,4.125,219,0,,
IP,305.32253313064575,5459.0,251.0,43,8,35,199.00000000000827,2556.0,1154,test_sixtyFourConsistent_2.csv,64,3,61.9375,4.125,219,0,,False
GBOOBD,0.052082061767578125,5427.0,219.0,52,8,44,374.0,2928.0,690,test_thirtyLocation_2.csv,64,3,60.625,3.078125,211,0,,
GBOFRT,0.008912801742553711,5451.0,243.0,51,8,43,534.0,2852.0,647,test_thirtyLocation_2.csv,64,3,60.625,3.078125,211,0,,
GBOPOA,0.008852005004882812,5442.0,234.0,48,8,40,584.0,2744.0,695,test_thirtyLocation_2.csv,64,3,60.625,3.078125,211,0,,
GBOOBP,0.008749008178710938,5451.0,243.0,51,8,43,534.0,2852.0,647,test_thirtyLocation_2.csv,64,3,60.625,3.078125,211,0,,
GPC,0.1485579013824463,4767.0,210.0,50,7,43,528.0,2807.0,663,test_thirtyLocation_2.csv,64,3,60.625,3.078125,211,0,,
VNS,303.4858920574188,5456.0,248.0,53,8,45,308.0,2965.0,680,test_thirtyLocation_2.csv,64,3,60.625,3.078125,211,0,5451.0,
TRI,300.0065019130707,5447.0,239.0,53,8,45,515.0,2850.0,703,test_thirtyLocation_2.csv,64,3,60.625,3.078125,211,0,,
IP,305.39605498313904,5458.0,250.0,53,8,45,463.99999999998073,2883.0,754,test_thirtyLocation_2.csv,64,3,60.625,3.078125,211,0,,False
GBOOBD,0.06223583221435547,5382.0,174.0,47,8,39,386.0,2508.0,1209,test_thirtyTwoConsistent_2.csv,64,3,64.4375,3.875,235,0,,
GBOFRT,0.009540081024169922,5424.0,216.0,42,8,34,410.0,2561.0,1136,test_thirtyTwoConsistent_2.csv,64,3,64.4375,3.875,235,0,,
GBOPOA,0.009537935256958008,5420.0,212.0,41,8,33,363.0,2431.0,1217,test_thirtyTwoConsistent_2.csv,64,3,64.4375,3.875,235,0,,
GBOOBP,0.009785175323486328,5424.0,216.0,42,8,34,410.0,2561.0,1136,test_thirtyTwoConsistent_2.csv,64,3,64.4375,3.875,235,0,,
GPC,0.1263570785522461,4113.0,207.0,42,6,36,285.0,2587.0,1156,test_thirtyTwoConsistent_2.csv,64,3,64.4375,3.875,235,0,,
VNS,303.58245301246643,5429.0,221.0,44,8,36,220.0,2672.0,1173,test_thirtyTwoConsistent_2.csv,64,3,64.4375,3.875,235,0,5424.0,
TRI,300.0041480064392,5412.0,204.0,45,8,37,296.0,2503.0,1122,test_thirtyTwoConsistent_2.csv,64,3,64.4375,3.875,235,0,,
IP,305.36639404296875,5427.0,219.0,43,8,35,162.0,2599.0,1289,test_thirtyTwoConsistent_2.csv,64,3,64.4375,3.875,235,0,,False
GBOOBD,0.013041019439697266,2159.0,206.0,39,3,36,849.0,1982.0,972,test_thirtyTwoDependencies_2.csv,64,3,51.828125,3.078125,198,32,,
GBOFRT,0.006564140319824219,4116.0,210.0,41,6,35,764.0,2039.0,1082,test_thirtyTwoDependencies_2.csv,64,3,51.828125,3.078125,198,32,,
GBOPOA,0.005691051483154297,2156.0,203.0,36,3,33,985.0,1848.0,1087,test_thirtyTwoDependencies_2.csv,64,3,51.828125,3.078125,198,32,,
GBOOBP,0.005468845367431641,2161.0,208.0,39,3,36,906.0,2021.0,1077,test_thirtyTwoDependencies_2.csv,64,3,51.828125,3.078125,198,32,,
GPC,0.08891892433166504,4128.0,222.0,44,6,38,580.0,2133.0,1155,test_thirtyTwoDependencies_2.csv,64,3,51.828125,3.078125,198,32,,
VNS,303.41605496406555,4133.0,227.0,46,6,40,205.0,2230.0,1251,test_thirtyTwoDependencies_2.csv,64,3,51.828125,3.078125,198,32,4128.0,
TRI,300.0048677921295,4779.0,222.0,44,7,37,497.0,2340.0,1076,test_thirtyTwoDependencies_2.csv,64,3,51.828125,3.078125,198,32,,
IP,305.45657300949097,4163.0,257.0,49,6,43,527.0000000000011,2355.0,1188,test_thirtyTwoDependencies_2.csv,64,3,51.828125,3.078125,198,32,,False
GBOOBD,0.06636595726013184,19615.0,85.0,43,30,13,522.0,2463.0,994,test_thirtyTwoRequired_2.csv,64,3,65.765625,3.25,219,0,,
GBOFRT,0.009322166442871094,19623.0,93.0,42,30,12,519.0,2460.0,1033,test_thirtyTwoRequired_2.csv,64,3,65.765625,3.25,219,0,,
GBOPOA,0.009127140045166016,18316.0,88.0,40,28,12,686.0,2171.0,1034,test_thirtyTwoRequired_2.csv,64,3,65.765625,3.25,219,0,,
GBOOBP,0.00923299789428711,19623.0,93.0,42,30,12,519.0,2460.0,1033,test_thirtyTwoRequired_2.csv,64,3,65.765625,3.25,219,0,,
GPC,0.12818193435668945,14436.0,114.0,41,22,19,554.0,2202.0,1131,test_thirtyTwoRequired_2.csv,64,3,65.765625,3.25,219,0,,
VNS,303.62580704689026,19638.0,108.0,45,30,15,131.0,2653.0,1064,test_thirtyTwoRequired_2.csv,64,3,65.765625,3.25,219,0,19623.0,
TRI,300.0054090023041,17699.0,122.0,46,27,19,308.0,2717.0,1128,test_thirtyTwoRequired_2.csv,64,3,65.765625,3.25,219,0,,
IP,305.36859703063965,20293.0,112.0,48,31,17,164.99999999999096,2820.0,1075,test_thirtyTwoRequired_2.csv,64,3,65.765625,3.25,219,0,,False
GBOOBD,0.019676923751831055,1454.0,130.0,31,4,27,1234.0,1595.0,959,test_thirtyTwoTask_2.csv,32,3,53.5625,2.65625,215,0,,
GBOFRT,0.002672910690307617,1443.0,119.0,29,4,25,1108.0,1563.0,900,test_thirtyTwoTask_2.csv,32,3,53.5625,2.65625,215,0,,
GBOPOA,0.0026199817657470703,1454.0,130.0,31,4,27,752.0,1660.0,1109,test_thirtyTwoTask_2.csv,32,3,53.5625,2.65625,215,0,,
GBOOBP,0.002660036087036133,1443.0,119.0,29,4,25,1108.0,1563.0,900,test_thirtyTwoTask_2.csv,32,3,53.5625,2.65625,215,0,,
GPC,0.021610021591186523,1445.0,121.0,30,4,26,1022.0,1540.0,902,test_thirtyTwoTask_2.csv,32,3,53.5625,2.65625,215,0,,
VNS,303.5342011451721,1454.0,130.0,31,4,27,596.0,1660.0,1109,test_thirtyTwoTask_2.csv,32,3,53.5625,2.65625,215,0,1454.0,
TRI,300.00157403945923,1457.0,133.0,32,4,28,916.0,1714.0,938,test_thirtyTwoTask_2.csv,32,3,53.5625,2.65625,215,0,,
IP,4.842484951019287,1457.0,133.0,32,4,28,800.0000000000023,1714.0,1052,test_thirtyTwoTask_2.csv,32,3,53.5625,2.65625,215,0,,True
GBOOBD,0.04137992858886719,5293.0,85.0,25,8,17,465.0,2542.0,823,test_threeHundredSixtyDuration_2.csv,64,3,164.140625,2.875,260,0,,
GBOFRT,0.00704503059387207,5303.0,95.0,23,8,15,465.0,2860.0,560,test_threeHundredSixtyDuration_2.csv,64,3,164.140625,2.875,260,0,,
GBOPOA,0.006788015365600586,5298.0,90.0,24,8,16,505.0,2758.0,670,test_threeHundredSixtyDuration_2.csv,64,3,164.140625,2.875,260,0,,
GBOOBP,0.007097959518432617,5303.0,95.0,23,8,15,465.0,2860.0,560,test_threeHundredSixtyDuration_2.csv,64,3,164.140625,2.875,260,0,,
GPC,0.07037210464477539,1425.0,123.0,26,2,24,767.0,2603.0,640,test_threeHundredSixtyDuration_2.csv,64,3,164.140625,2.875,260,0,,
VNS,303.8635079860687,5317.0,109.0,26,8,18,96.0,3153.0,641,test_threeHundredSixtyDuration_2.csv,64,3,164.140625,2.875,260,0,5303.0,
TRI,300.0039629936218,4667.0,110.0,27,7,20,380.0,2797.0,730,test_threeHundredSixtyDuration_2.csv,64,3,164.140625,2.875,260,0,,
IP,305.32731795310974,4682.0,125.0,29,7,22,207.9999999999864,3212.0,677,test_threeHundredSixtyDuration_2.csv,64,3,164.140625,2.875,260,0,,False
GBOOBD,0.02232503890991211,5425.0,217.0,47,8,39,353.0,2663.0,1059,test_threeWindow_2.csv,64,3,60.609375,4.015625,152,0,,
GBOFRT,0.009150028228759766,5435.0,227.0,42,8,34,809.0,2334.0,1016,test_threeWindow_2.csv,64,3,60.609375,4.015625,152,0,,
GBOPOA,0.008918046951293945,5446.0,238.0,45,8,37,619.0,2371.0,1077,test_threeWindow_2.csv,64,3,60.609375,4.015625,152,0,,
GBOOBP,0.009088993072509766,5435.0,227.0,42,8,34,809.0,2334.0,1016,test_threeWindow_2.csv,64,3,60.609375,4.015625,152,0,,
GPC,0.13546991348266602,2817.0,213.0,43,4,39,569.0,2251.0,1212,test_threeWindow_2.csv,64,3,60.609375,4.015625,152,0,,
VNS,304.19884991645813,5452.0,244.0,47,8,39,400.0,2441.0,1092,test_threeWindow_2.csv,64,3,60.609375,4.015625,152,0,5446.0,
TRI,300.00348806381226,5430.0,222.0,44,8,36,617.0,2371.0,1025,test_threeWindow_2.csv,64,3,60.609375,4.015625,152,0,,
IP,305.3338551521301,5462.0,254.0,48,8,40,213.00000000000972,2553.0,1232,test_threeWindow_2.csv,64,3,60.609375,4.015625,152,0,,False
GBOOBD,0.12252306938171387,82423.0,151.0,62,32,30,229.0,2382.0,1511,test_twoFiftySixTask_2.csv,256,3,59.7734375,3.05859375,212,0,,
GBOFRT,0.06497502326965332,82498.0,226.0,61,32,29,162.0,2541.0,1453,test_twoFiftySixTask_2.csv,256,3,59.7734375,3.05859375,212,0,,
GBOPOA,0.062274932861328125,82463.0,191.0,62,32,30,150.0,2465.0,1487,test_twoFiftySixTask_2.csv,256,3,59.7734375,3.05859375,212,0,,
GBOOBP,0.0689551830291748,82498.0,226.0,61,32,29,162.0,2541.0,1453,test_twoFiftySixTask_2.csv,256,3,59.7734375,3.05859375,212,0,,
GPC,1.6039459705352783,18285.0,288.0,62,7,55,226.0,2474.0,1438,test_twoFiftySixTask_2.csv,256,3,59.7734375,3.05859375,212,0,,
VNS,305.30016112327576,82508.0,236.0,64,32,32,55.0,2596.0,1454,test_twoFiftySixTask_2.csv,256,3,59.7734375,3.05859375,212,0,82498.0,
TRI,300.0206959247589,41410.0,274.0,66,16,50,211.0,2591.0,1297,test_twoFiftySixTask_2.csv,256,3,59.7734375,3.05859375,212,0,,
IP,479.7392499446869,2687.0,116.0,23,1,22,1708.0000000000011,1193.0,629,test_twoFiftySixTask_2.csv,256,3,59.7734375,3.05859375,212,0,,False
GBOOBD,0.02531909942626953,5323.0,115.0,32,8,24,465.0,2507.0,851,test_twoHundredFortyDuration_2.csv,64,3,123.0625,2.859375,244,0,,
GBOFRT,0.007364988327026367,5337.0,129.0,27,8,19,431.0,2724.0,758,test_twoHundredFortyDuration_2.csv,64,3,123.0625,2.859375,244,0,,
GBOPOA,0.007726907730102539,5352.0,144.0,30,8,22,326.0,3072.0,641,test_twoHundredFortyDuration_2.csv,64,3,123.0625,2.859375,244,0,,
GBOOBP,0.007421016693115234,5337.0,129.0,27,8,19,431.0,2724.0,758,test_twoHundredFortyDuration_2.csv,64,3,123.0625,2.859375,244,0,,
GPC,0.06750702857971191,1421.0,119.0,25,2,23,441.0,2793.0,751,test_twoHundredFortyDuration_2.csv,64,3,123.0625,2.859375,244,0,,
VNS,303.6814031600952,5354.0,146.0,32,8,24,50.0,3122.0,705,test_twoHundredFortyDuration_2.csv,64,3,123.0625,2.859375,244,0,5352.0,
TRI,300.00576996803284,5320.0,112.0,27,8,19,382.0,2677.0,811,test_twoHundredFortyDuration_2.csv,64,3,123.0625,2.859375,244,0,,
IP,305.3301920890808,4719.0,162.0,35,7,28,276.99999999999955,2852.0,972,test_twoHundredFortyDuration_2.csv,64,3,123.0625,2.859375,244,0,,False
GBOOBD,0.06398200988769531,5314.0,106.0,26,8,18,436.0,1209.0,2111,test_twoHundredFortyLocation_2.csv,64,3,61.5,2.859375,218,0,,
GBOFRT,0.007630109786987305,5336.0,128.0,26,8,18,269.0,1285.0,2395,test_twoHundredFortyLocation_2.csv,64,3,61.5,2.859375,218,0,,
GBOPOA,0.007529020309448242,5323.0,115.0,24,8,16,530.0,1192.0,1905,test_twoHundredFortyLocation_2.csv,64,3,61.5,2.859375,218,0,,
GBOOBP,0.0077228546142578125,5336.0,128.0,26,8,18,269.0,1285.0,2395,test_twoHundredFortyLocation_2.csv,64,3,61.5,2.859375,218,0,,
GPC,0.06414008140563965,2712.0,108.0,24,4,20,698.0,1167.0,1960,test_twoHundredFortyLocation_2.csv,64,3,61.5,2.859375,218,0,,
VNS,303.74613189697266,5336.0,128.0,26,8,18,106.0,1285.0,2395,test_twoHundredFortyLocation_2.csv,64,3,61.5,2.859375,218,0,5336.0,
TRI,300.00344920158386,5322.0,114.0,27,8,19,389.0,1302.0,2026,test_twoHundredFortyLocation_2.csv,64,3,61.5,2.859375,218,0,,
IP,305.3191649913788,5378.0,170.0,34,8,26,111.00000000002007,1685.0,2385,test_twoHundredFortyLocation_2.csv,64,3,61.5,2.859375,218,0,,False
GBOOBD,0.019483089447021484,254.0,254.0,44,0,44,210.0,2543.0,1258,test_zeroRequired_2.csv,64,3,64.78125,2.921875,219,0,,
GBOFRT,0.008697986602783203,275.0,275.0,40,0,40,488.0,2422.0,986,test_zeroRequired_2.csv,64,3,64.78125,2.921875,219,0,,
GBOPOA,0.008615970611572266,278.0,278.0,41,0,41,297.0,2277.0,1249,test_zeroRequired_2.csv,64,3,64.78125,2.921875,219,0,,
GBOOBP,0.00832509994506836,275.0,275.0,40,0,40,488.0,2422.0,986,test_zeroRequired_2.csv,64,3,64.78125,2.921875,219,0,,
GPC,0.11863303184509277,212.0,212.0,40,0,40,585.0,2297.0,1051,test_zeroRequired_2.csv,64,3,64.78125,2.921875,219,0,,
VNS,304.06895089149475,284.0,284.0,44,0,44,68.0,2402.0,1268,test_zeroRequired_2.csv,64,3,64.78125,2.921875,219,0,278.0,
TRI,300.0047860145569,274.0,274.0,44,0,44,385.0,2520.0,1110,test_zeroRequired_2.csv,64,3,64.78125,2.921875,219,0,,
IP,305.3842439651489,297.0,297.0,47,0,47,35.00000000000642,2678.0,1256,test_zeroRequired_2.csv,64,3,64.78125,2.921875,219,0,,False
GBOOBD,0.05737709999084473,5364.0,156.0,37,8,29,520.0,2280.0,1141,test_baseline_3.csv,64,3,68.15625,3.4375,210,0,,
GBOFRT,0.008620023727416992,5414.0,206.0,38,8,30,338.0,2489.0,1136,test_baseline_3.csv,64,3,68.15625,3.4375,210,0,,
GBOPOA,0.008621931076049805,5394.0,186.0,35,8,27,783.0,2144.0,1060,test_baseline_3.csv,64,3,68.15625,3.4375,210,0,,
GBOOBP,0.008620023727416992,5414.0,206.0,38,8,30,338.0,2489.0,1136,test_baseline_3.csv,64,3,68.15625,3.4375,210,0,,
GPC,0.11928582191467285,2795.0,191.0,39,4,35,398.0,2424.0,1126,test_baseline_3.csv,64,3,68.15625,3.4375,210,0,,
VNS,303.800087928772,5434.0,226.0,41,8,33,155.0,2658.0,1152,test_baseline_3.csv,64,3,68.15625,3.4375,210,0,5414.0,
TRI,300.0048339366913,5411.0,203.0,40,8,32,304.0,2613.0,1102,test_baseline_3.csv,64,3,68.15625,3.4375,210,0,,
