Algorithm,Time Ran,Profit,Optional Profit,Tasks Scheduled,Required Tasks Scheduled,Optional Tasks Scheduled,Waiting Time,Working Time,Distance Traveled,Test Name,Available Tasks,Days,Average Duration of Tasks,Average Time Windows Per Task,Average Length of Time Windows,Available Release Tasks,VNS Incumbent Profit,intProg Optimal
IP,305.3757770061493,5423.0,215.0,40,8,32,207.00000000000284,2732.0,1096,test_baseline_3.csv,64,3,68.15625,3.4375,210,0,,False
GBOOBD,0.0536959171295166,5507.0,299.0,58,8,50,952.0,3500.0,1698,test_fiveDay_3.csv,64,5,61.4375,4.328125,206,0,,
GBOFRT,0.008942842483520508,5520.0,312.0,57,8,49,800.0,3412.0,1561,test_fiveDay_3.csv,64,5,61.4375,4.328125,206,0,,
GBOPOA,0.009280920028686523,5526.0,318.0,58,8,50,932.0,3392.0,1602,test_fiveDay_3.csv,64,5,61.4375,4.328125,206,0,,
GBOOBP,0.009669065475463867,5520.0,312.0,57,8,49,800.0,3412.0,1561,test_fiveDay_3.csv,64,5,61.4375,4.328125,206,0,,
GPC,0.15431809425354004,5505.0,297.0,57,8,49,879.0,3351.0,1562,test_fiveDay_3.csv,64,5,61.4375,4.328125,206,0,,
VNS,303.7161509990692,5543.0,335.0,61,8,53,361.0,3617.0,1684,test_fiveDay_3.csv,64,5,61.4375,4.328125,206,0,5526.0,
TRI,300.0065221786499,5535.0,327.0,60,8,52,835.0,3578.0,1779,test_fiveDay_3.csv,64,5,61.4375,4.328125,206,0,,
IP,308.8364269733429,5537.0,329.0,62,8,54,1037.0,3738.0,1720,test_fiveDay_3.csv,64,5,61.4375,4.328125,206,0,,False
GBOOBD,0.04200100898742676,5279.0,71.0,20,8,12,131.0,735.0,470,test_oneDay_3.csv,64,1,58.75,1.515625,224,0,,
GBOFRT,0.008037090301513672,5289.0,81.0,18,8,10,192.0,766.0,402,test_oneDay_3.csv,64,1,58.75,1.515625,224,0,,
GBOPOA,0.00821995735168457,5296.0,88.0,19,8,11,132.0,803.0,465,test_oneDay_3.csv,64,1,58.75,1.515625,224,0,,
GBOOBP,0.00797891616821289,5289.0,81.0,18,8,10,192.0,766.0,402,test_oneDay_3.csv,64,1,58.75,1.515625,224,0,,
GPC,0.08259916305541992,3345.0,90.0,21,5,16,198.0,641.0,549,test_oneDay_3.csv,64,1,58.75,1.515625,224,0,,
VNS,303.9128668308258,5305.0,97.0,21,8,13,28.0,832.0,492,test_oneDay_3.csv,64,1,58.75,1.515625,224,0,5296.0,
TRI,300.0062310695648,5283.0,75.0,19,8,11,96.0,823.0,472,test_oneDay_3.csv,64,1,58.75,1.515625,224,0,,
IP,301.9683530330658,4020.0,114.0,23,6,17,29.99999999999983,714.0,544,test_oneDay_3.csv,64,1,58.75,1.515625,224,0,,False
GBOOBD,0.02070784568786621,53770.0,1762.0,48,8,40,417.0,2320.0,1263,test_oneHundredPriority_3.csv,64,3,57.296875,3.046875,204,0,,
GBOFRT,0.00896310806274414,53889.0,1881.0,46,8,38,615.0,2314.0,1148,test_oneHundredPriority_3.csv,64,3,57.296875,3.046875,204,0,,
GBOPOA,0.008986949920654297,53813.0,1805.0,42,8,34,791.0,2137.0,1082,test_oneHundredPriority_3.csv,64,3,57.296875,3.046875,204,0,,
GBOOBP,0.008854866027832031,53889.0,1881.0,46,8,38,615.0,2314.0,1148,test_oneHundredPriority_3.csv,64,3,57.296875,3.046875,204,0,,
GPC,0.13492798805236816,34125.0,1620.0,45,5,40,656.0,2365.0,1058,test_oneHundredPriority_3.csv,64,3,57.296875,3.046875,204,0,,
VNS,303.9653089046478,53895.0,1887.0,47,8,39,456.0,2354.0,1171,test_oneHundredPriority_3.csv,64,3,57.296875,3.046875,204,0,53889.0,
TRI,300.00372409820557,53677.0,1669.0,46,8,38,580.0,2287.0,1082,test_oneHundredPriority_3.csv,64,3,57.296875,3.046875,204,0,,
IP,305.39724588394165,54050.0,2042.0,51,8,43,307.0,2457.0,1278,test_oneHundredPriority_3.csv,64,3,57.296875,3.046875,204,0,,False
GBOOBD,0.05219697952270508,5373.0,165.0,35,8,27,510.0,1657.0,1579,test_oneHundredTwentyLocation_3.csv,64,3,61.53125,2.875,205,0,,
GBOFRT,0.008571863174438477,5401.0,193.0,33,8,25,618.0,1591.0,1720,test_oneHundredTwentyLocation_3.csv,64,3,61.53125,2.875,205,0,,
GBOPOA,0.008653879165649414,5385.0,177.0,34,8,26,488.0,1757.0,1663,test_oneHundredTwentyLocation_3.csv,64,3,61.53125,2.875,205,0,,
GBOOBP,0.008729934692382812,5401.0,193.0,33,8,25,618.0,1591.0,1720,test_oneHundredTwentyLocation_3.csv,64,3,61.53125,2.875,205,0,,
GPC,0.09330201148986816,2142.0,189.0,35,3,32,277.0,2307.0,1381,test_oneHundredTwentyLocation_3.csv,64,3,61.53125,2.875,205,0,,
VNS,303.63637590408325,5416.0,208.0,36,8,28,303.0,1764.0,1791,test_oneHundredTwentyLocation_3.csv,64,3,61.53125,2.875,205,0,5401.0,
TRI,300.0061089992523,5402.0,194.0,38,8,30,396.0,1854.0,1661,test_oneHundredTwentyLocation_3.csv,64,3,61.53125,2.875,205,0,,
IP,305.3795440196991,5446.0,238.0,40,8,32,276.9999999999993,1968.0,1718,test_oneHundredTwentyLocation_3.csv,64,3,61.53125,2.875,205,0,,False
GBOOBD,0.05295395851135254,564.0,36.0,44,8,36,458.0,2356.0,1231,test_onePriority_3.csv,64,3,63.875,3.234375,217,0,,
GBOFRT,0.0092010498046875,564.0,36.0,44,8,36,458.0,2356.0,1231,test_onePriority_3.csv,64,3,63.875,3.234375,217,0,,
GBOPOA,0.008801937103271484,561.0,33.0,41,8,33,392.0,2420.0,1182,test_onePriority_3.csv,64,3,63.875,3.234375,217,0,,
GBOOBP,0.009063005447387695,564.0,36.0,44,8,36,458.0,2356.0,1231,test_onePriority_3.csv,64,3,63.875,3.234375,217,0,,
GPC,0.11914706230163574,432.0,36.0,42,6,36,440.0,2355.0,1148,test_onePriority_3.csv,64,3,63.875,3.234375,217,0,,
VNS,303.83290004730225,566.0,38.0,46,8,38,165.0,2481.0,1269,test_onePriority_3.csv,64,3,63.875,3.234375,217,0,564.0,
TRI,300.0029890537262,566.0,38.0,46,8,38,504.0,2500.0,1109,test_onePriority_3.csv,64,3,63.875,3.234375,217,0,,
IP,305.4444971084595,566.0,38.0,46,8,38,83.00000000000136,2657.0,1198,test_onePriority_3.csv,64,3,63.875,3.234375,217,0,,False
GBOOBD,0.07844996452331543,19572.0,207.0,55,15,40,256.0,2470.0,1250,test_oneTwentyEightTask_3.csv,128,3,61.6328125,2.765625,209,0,,
GBOFRT,0.024116039276123047,19609.0,244.0,48,15,33,326.0,2609.0,1069,test_oneTwentyEightTask_3.csv,128,3,61.6328125,2.765625,209,0,,
GBOPOA,0.02293992042541504,19559.0,194.0,44,15,29,370.0,2497.0,1203,test_oneTwentyEightTask_3.csv,128,3,61.6328125,2.765625,209,0,,
GBOOBP,0.025821924209594727,19609.0,244.0,48,15,33,326.0,2609.0,1069,test_oneTwentyEightTask_3.csv,128,3,61.6328125,2.765625,209,0,,
GPC,0.4174211025238037,4118.0,245.0,47,3,44,265.0,2584.0,1205,test_oneTwentyEightTask_3.csv,128,3,61.6328125,2.765625,209,0,,
VNS,304.42209792137146,19609.0,244.0,48,15,33,237.0,2609.0,1069,test_oneTwentyEightTask_3.csv,128,3,61.6328125,2.765625,209,0,19609.0,
TRI,300.0174391269684,15695.0,203.0,52,12,40,293.0,2581.0,1210,test_oneTwentyEightTask_3.csv,128,3,61.6328125,2.765625,209,0,,
IP,332.69299697875977,14414.0,213.0,50,11,39,131.00000000000364,2617.0,1225,test_oneTwentyEightTask_3.csv,128,3,61.6328125,2.765625,209,0,,False
GBOOBD,0.057724952697753906,5434.0,226.0,46,8,38,446.0,2057.0,1440,test_oneWindow_3.csv,64,3,53.625,2.03125,212,0,,
GBOFRT,0.007231950759887695,5431.0,223.0,43,8,35,619.0,1954.0,1311,test_oneWindow_3.csv,64,3,53.625,2.03125,212,0,,
GBOPOA,0.007122039794921875,5429.0,221.0,41,8,33,724.0,1918.0,1316,test_oneWindow_3.csv,64,3,53.625,2.03125,212,0,,
GBOOBP,0.00716400146484375,5431.0,223.0,43,8,35,619.0,1954.0,1311,test_oneWindow_3.csv,64,3,53.625,2.03125,212,0,,
GPC,0.12744498252868652,4115.0,209.0,42,6,36,598.0,2104.0,1250,test_oneWindow_3.csv,64,3,53.625,2.03125,212,0,,
VNS,303.7549819946289,5434.0,226.0,46,8,38,317.0,2057.0,1440,test_oneWindow_3.csv,64,3,53.625,2.03125,212,0,5434.0,
TRI,300.005038022995,5441.0,233.0,46,8,38,585.0,2237.0,1144,test_oneWindow_3.csv,64,3,53.625,2.03125,212,0,,
IP,305.3626708984375,5483.0,275.0,54,8,46,184.00000000000136,2531.0,1338,test_oneWindow_3.csv,64,3,53.625,2.03125,212,0,,False
GBOOBD,0.05968594551086426,5550.0,342.0,63,8,55,2516.0,3751.0,1710,test_sevenDay_3.csv,64,7,60.0625,6.84375,210,0,,
GBOFRT,0.011061906814575195,5538.0,330.0,60,8,52,1826.0,3533.0,1621,test_sevenDay_3.csv,64,7,60.0625,6.84375,210,0,,
GBOPOA,0.010894060134887695,5547.0,339.0,62,8,54,1383.0,3697.0,1686,test_sevenDay_3.csv,64,7,60.0625,6.84375,210,0,,
GBOOBP,0.011847972869873047,5538.0,330.0,60,8,52,1826.0,3533.0,1621,test_sevenDay_3.csv,64,7,60.0625,6.84375,210,0,,
GPC,0.16299986839294434,5534.0,326.0,61,8,53,2052.0,3516.0,1732,test_sevenDay_3.csv,64,7,60.0625,6.84375,210,0,,
VNS,304.2518470287323,5550.0,342.0,63,8,55,2080.0,3751.0,1710,test_sevenDay_3.csv,64,7,60.0625,6.84375,210,0,5550.0,
TRI,300.00603103637695,5551.0,343.0,64,8,56,1682.0,3844.0,1714,test_sevenDay_3.csv,64,7,60.0625,6.84375,210,0,,
IP,312.36782693862915,5536.0,328.0,62,8,54,2998.0000000000327,3664.0,1748,test_sevenDay_3.csv,64,7,60.0625,6.84375,210,0,,False
GBOOBD,0.02482891082763672,4735.0,178.0,42,7,35,479.0,2360.0,1218,test_sixteenDependencies_3.csv,64,3,60.234375,2.921875,216,16,,
GBOFRT,0.007421016693115234,5401.0,193.0,41,8,33,517.0,2309.0,1129,test_sixteenDependencies_3.csv,64,3,60.234375,2.921875,216,16,,
GBOPOA,0.007088899612426758,4760.0,203.0,42,7,35,470.0,2355.0,1156,test_sixteenDependencies_3.csv,64,3,60.234375,2.921875,216,16,,
GBOOBP,0.0074329376220703125,4764.0,207.0,44,7,37,359.0,2408.0,1234,test_sixteenDependencies_3.csv,64,3,60.234375,2.921875,216,16,,
GPC,0.08307814598083496,2780.0,176.0,38,4,34,851.0,2126.0,952,test_sixteenDependencies_3.csv,64,3,60.234375,2.921875,216,16,,
VNS,303.7557120323181,4776.0,219.0,47,7,40,68.0,2563.0,1266,test_sixteenDependencies_3.csv,64,3,60.234375,2.921875,216,16,4764.0,
TRI,300.0058751106262,5397.0,189.0,42,8,34,610.0,2325.0,1116,test_sixteenDependencies_3.csv,64,3,60.234375,2.921875,216,16,,
IP,305.4663579463959,5421.0,213.0,48,8,40,381.00000000000136,2488.0,1144,test_sixteenDependencies_3.csv,64,3,60.234375,2.921875,216,16,,False
GBOOBD,0.02553582191467285,10606.0,190.0,47,16,31,370.0,2228.0,1253,test_sixteenRequired_3.csv,64,3,58.484375,2.84375,213,0,,
GBOFRT,0.008595943450927734,10611.0,195.0,45,16,29,619.0,2145.0,1148,test_sixteenRequired_3.csv,64,3,58.484375,2.84375,213,0,,
GBOPOA,0.00872802734375,10623.0,207.0,47,16,31,581.0,2131.0,1144,test_sixteenRequired_3.csv,64,3,58.484375,2.84375,213,0,,
GBOOBP,0.008992910385131836,10611.0,195.0,45,16,29,619.0,2145.0,1148,test_sixteenRequired_3.csv,64,3,58.484375,2.84375,213,0,,
GPC,0.12443709373474121,7983.0,171.0,43,12,31,410.0,2393.0,1258,test_sixteenRequired_3.csv,64,3,58.484375,2.84375,213,0,,
VNS,303.7277629375458,10627.0,211.0,48,16,32,433.0,2200.0,1145,test_sixteenRequired_3.csv,64,3,58.484375,2.84375,213,0,10623.0,
TRI,300.00390887260437,10612.0,196.0,48,16,32,470.0,2285.0,1258,test_sixteenRequired_3.csv,64,3,58.484375,2.84375,213,0,,
IP,305.4563059806824,10654.0,238.0,50,16,34,301.000000000003,2640.0,1173,test_sixteenRequired_3.csv,64,3,58.484375,2.84375,213,0,,False
GBOOBD,0.012703180313110352,438.0,96.0,16,2,14,1027.0,722.0,429,test_sixteenTask_3.csv,16,3,45.125,2.75,211,0,,
GBOFRT,0.0010499954223632812,438.0,96.0,16,2,14,950.0,722.0,447,test_sixteenTask_3.csv,16,3,45.125,2.75,211,0,,
GBOPOA,0.0010228157043457031,438.0,96.0,16,2,14,932.0,722.0,465,test_sixteenTask_3.csv,16,3,45.125,2.75,211,0,,
GBOOBP,0.0010418891906738281,438.0,96.0,16,2,14,950.0,722.0,447,test_sixteenTask_3.csv,16,3,45.125,2.75,211,0,,
GPC,0.004034996032714844,438.0,96.0,16,2,14,1054.0,722.0,402,test_sixteenTask_3.csv,16,3,45.125,2.75,211,0,,
VNS,303.6067359447479,438.0,96.0,16,2,14,704.0,722.0,447,test_sixteenTask_3.csv,16,3,45.125,2.75,211,0,438.0,
TRI,300.00077199935913,438.0,96.0,16,2,14,1419.0,722.0,425,test_sixteenTask_3.csv,16,3,45.125,2.75,211,0,,
IP,0.32143092155456543,438.0,96.0,16,2,14,2098.0,722.0,420,test_sixteenTask_3.csv,16,3,45.125,2.75,211,0,,True
GBOOBD,0.04098820686340332,5502.0,294.0,60,8,52,668.0,1650.0,1792,test_sixtyDuration_3.csv,64,3,28.0625,3.109375,205,0,,
GBOFRT,0.008012056350708008,5488.0,280.0,55,8,47,1014.0,1456.0,1578,test_sixtyDuration_3.csv,64,3,28.0625,3.109375,205,0,,
GBOPOA,0.007946968078613281,5504.0,296.0,60,8,52,503.0,1667.0,1748,test_sixtyDuration_3.csv,64,3,28.0625,3.109375,205,0,,
GBOOBP,0.008121013641357422,5488.0,280.0,55,8,47,1014.0,1456.0,1578,test_sixtyDuration_3.csv,64,3,28.0625,3.109375,205,0,,
GPC,0.14775419235229492,4830.0,273.0,57,7,50,781.0,1561.0,1471,test_sixtyDuration_3.csv,64,3,28.0625,3.109375,205,0,,
VNS,304.87117290496826,5505.0,297.0,61,8,53,310.0,1695.0,1791,test_sixtyDuration_3.csv,64,3,28.0625,3.109375,205,0,5504.0,
TRI,300.00753116607666,5507.0,299.0,62,8,54,702.0,1713.0,1629,test_sixtyDuration_3.csv,64,3,28.0625,3.109375,205,0,,
IP,305.4782609939575,5509.0,301.0,61,8,53,376.0,1656.0,1767,test_sixtyDuration_3.csv,64,3,28.0625,3.109375,205,0,,False
GBOOBD,0.029611825942993164,5364.0,156.0,45,8,37,356.0,2343.0,1179,test_sixtyFourConsistent_3.csv,64,3,62.953125,4.640625,227,0,,
GBOFRT,0.010673999786376953,5406.0,198.0,43,8,35,447.0,2310.0,1082,test_sixtyFourConsistent_3.csv,64,3,62.953125,4.640625,227,0,,
GBOPOA,0.010012149810791016,5407.0,199.0,43,8,35,366.0,2257.0,1169,test_sixtyFourConsistent_3.csv,64,3,62.953125,4.640625,227,0,,
GBOOBP,0.01234292984008789,5406.0,198.0,43,8,35,447.0,2310.0,1082,test_sixtyFourConsistent_3.csv,64,3,62.953125,4.640625,227,0,,
GPC,0.13896489143371582,4081.0,175.0,44,6,38,244.0,2424.0,1080,test_sixtyFourConsistent_3.csv,64,3,62.953125,4.640625,227,0,,
VNS,303.84184217453003,5415.0,207.0,46,8,38,112.0,2435.0,1254,test_sixtyFourConsistent_3.csv,64,3,62.953125,4.640625,227,0,5407.0,
TRI,300.0040879249573,5401.0,193.0,46,8,38,409.0,2498.0,928,test_sixtyFourConsistent_3.csv,64,3,62.953125,4.640625,227,0,,
IP,305.4381649494171,5394.0,186.0,44,8,36,458.0000000000211,2304.0,1137,test_sixtyFourConsistent_3.csv,64,3,62.953125,4.640625,227,0,,False
GBOOBD,0.02838897705078125,5429.0,221.0,52,8,44,666.0,2476.0,729,test_thirtyLocation_3.csv,64,3,55.515625,3.109375,212,0,,
GBOFRT,0.008647918701171875,5460.0,252.0,52,8,44,582.0,2567.0,765,test_thirtyLocation_3.csv,64,3,55.515625,3.109375,212,0,,
GBOPOA,0.008593082427978516,5461.0,253.0,53,8,45,729.0,2516.0,699,test_thirtyLocation_3.csv,64,3,55.515625,3.109375,212,0,,
GBOOBP,0.009097099304199219,5460.0,252.0,52,8,44,582.0,2567.0,765,test_thirtyLocation_3.csv,64,3,55.515625,3.109375,212,0,,
GPC,0.1387779712677002,4785.0,228.0,50,7,43,660.0,2506.0,663,test_thirtyLocation_3.csv,64,3,55.515625,3.109375,212,0,,
VNS,303.3812210559845,5472.0,264.0,56,8,48,360.0,2780.0,708,test_thirtyLocation_3.csv,64,3,55.515625,3.109375,212,0,5461.0,
TRI,300.0088620185852,5468.0,260.0,55,8,47,355.0,2765.0,738,test_thirtyLocation_3.csv,64,3,55.515625,3.109375,212,0,,
IP,305.42074489593506,5477.0,269.0,59,8,51,332.0000000000015,3044.0,774,test_thirtyLocation_3.csv,64,3,55.515625,3.109375,212,0,,False
GBOOBD,0.025884151458740234,5434.0,226.0,48,8,40,342.0,2230.0,1307,test_thirtyTwoConsistent_3.csv,64,3,52.96875,3.765625,217,0,,
GBOFRT,0.009242057800292969,5444.0,236.0,45,8,37,423.0,2170.0,1341,test_thirtyTwoConsistent_3.csv,64,3,52.96875,3.765625,217,0,,
GBOPOA,0.009541034698486328,5433.0,225.0,45,8,37,671.0,2171.0,1263,test_thirtyTwoConsistent_3.csv,64,3,52.96875,3.765625,217,0,,
GBOOBP,0.010489940643310547,5444.0,236.0,45,8,37,423.0,2170.0,1341,test_thirtyTwoConsistent_3.csv,64,3,52.96875,3.765625,217,0,,
GPC,0.13088083267211914,3453.0,198.0,43,5,38,435.0,2091.0,1332,test_thirtyTwoConsistent_3.csv,64,3,52.96875,3.765625,217,0,,
VNS,303.57890796661377,5449.0,241.0,47,8,39,231.0,2275.0,1309,test_thirtyTwoConsistent_3.csv,64,3,52.96875,3.765625,217,0,5444.0,
TRI,300.0065190792084,5440.0,232.0,47,8,39,580.0,2186.0,1323,test_thirtyTwoConsistent_3.csv,64,3,52.96875,3.765625,217,0,,
IP,305.43953800201416,5456.0,248.0,51,8,43,255.00000000001276,2394.0,1391,test_thirtyTwoConsistent_3.csv,64,3,52.96875,3.765625,217,0,,False
GBOOBD,0.02230978012084961,2109.0,156.0,33,3,30,766.0,2053.0,978,test_thirtyTwoDependencies_3.csv,64,3,61.546875,3.234375,199,32,,
GBOFRT,0.0068569183349609375,5374.0,166.0,35,8,27,844.0,1963.0,999,test_thirtyTwoDependencies_3.csv,64,3,61.546875,3.234375,199,32,,
GBOPOA,0.00577998161315918,2131.0,178.0,34,3,31,500.0,2093.0,1012,test_thirtyTwoDependencies_3.csv,64,3,61.546875,3.234375,199,32,,
GBOOBP,0.005800008773803711,2128.0,175.0,33,3,30,784.0,2016.0,1070,test_thirtyTwoDependencies_3.csv,64,3,61.546875,3.234375,199,32,,
GPC,0.07668805122375488,3443.0,188.0,38,5,33,476.0,2134.0,1225,test_thirtyTwoDependencies_3.csv,64,3,61.546875,3.234375,199,32,,
VNS,303.48439502716064,4128.0,222.0,44,6,38,35.0,2471.0,1346,test_thirtyTwoDependencies_3.csv,64,3,61.546875,3.234375,199,32,3443.0,
TRI,300.00549602508545,5395.0,187.0,39,8,31,517.0,2236.0,1055,test_thirtyTwoDependencies_3.csv,64,3,61.546875,3.234375,199,32,,
IP,305.4379370212555,4762.0,205.0,43,7,36,255.0000000000005,2568.0,1215,test_thirtyTwoDependencies_3.csv,64,3,61.546875,3.234375,199,32,,False
GBOOBD,0.02689385414123535,20917.0,85.0,45,32,13,577.0,2275.0,1321,test_thirtyTwoRequired_3.csv,64,3,57.875,2.953125,211,0,,
GBOFRT,0.009134054183959961,20919.0,87.0,44,32,12,430.0,2367.0,1234,test_thirtyTwoRequired_3.csv,64,3,57.875,2.953125,211,0,,
GBOPOA,0.008903026580810547,20924.0,92.0,44,32,12,410.0,2286.0,1221,test_thirtyTwoRequired_3.csv,64,3,57.875,2.953125,211,0,,
GBOOBP,0.008990049362182617,20919.0,87.0,44,32,12,430.0,2367.0,1234,test_thirtyTwoRequired_3.csv,64,3,57.875,2.953125,211,0,,
GPC,0.12705707550048828,13820.0,149.0,43,21,22,330.0,2341.0,1322,test_thirtyTwoRequired_3.csv,64,3,57.875,2.953125,211,0,,
VNS,303.6337170600891,20944.0,112.0,48,32,16,164.0,2437.0,1273,test_thirtyTwoRequired_3.csv,64,3,57.875,2.953125,211,0,20924.0,
TRI,300.00358486175537,19621.0,91.0,44,30,14,489.0,2258.0,1239,test_thirtyTwoRequired_3.csv,64,3,57.875,2.953125,211,0,,
IP,305.43901801109314,19680.0,150.0,51,30,21,141.99999999998863,2565.0,1468,test_thirtyTwoRequired_3.csv,64,3,57.875,2.953125,211,0,,False
GBOOBD,0.020415067672729492,1471.0,147.0,32,4,28,1094.0,1895.0,884,test_thirtyTwoTask_3.csv,32,3,59.21875,3.375,227,0,,
GBOFRT,0.002969026565551758,1469.0,145.0,30,4,26,691.0,1709.0,753,test_thirtyTwoTask_3.csv,32,3,59.21875,3.375,227,0,,
GBOPOA,0.0029599666595458984,1470.0,146.0,31,4,27,1198.0,1804.0,742,test_thirtyTwoTask_3.csv,32,3,59.21875,3.375,227,0,,
GBOOBP,0.0038111209869384766,1469.0,145.0,30,4,26,691.0,1709.0,753,test_thirtyTwoTask_3.csv,32,3,59.21875,3.375,227,0,,
GPC,0.02413797378540039,1447.0,123.0,29,4,25,1138.0,1754.0,862,test_thirtyTwoTask_3.csv,32,3,59.21875,3.375,227,0,,
VNS,303.556184053421,1471.0,147.0,32,4,28,763.0,1895.0,884,test_thirtyTwoTask_3.csv,32,3,59.21875,3.375,227,0,1471.0,
TRI,300.00271010398865,1471.0,147.0,32,4,28,841.0,1895.0,829,test_thirtyTwoTask_3.csv,32,3,59.21875,3.375,227,0,,
IP,8.58328104019165,1471.0,147.0,32,4,28,992.9999999999995,1895.0,1013,test_thirtyTwoTask_3.csv,32,3,59.21875,3.375,227,0,,True
GBOOBD,0.025272846221923828,5297.0,89.0,26,8,18,522.0,2579.0,648,test_threeHundredSixtyDuration_3.csv,64,3,178.46875,2.71875,265,0,,
GBOFRT,0.007717132568359375,5305.0,97.0,24,8,16,448.0,2622.0,670,test_threeHundredSixtyDuration_3.csv,64,3,178.46875,2.71875,265,0,,
GBOPOA,0.006805896759033203,5296.0,88.0,22,8,14,420.0,2746.0,536,test_threeHundredSixtyDuration_3.csv,64,3,178.46875,2.71875,265,0,,
GBOOBP,0.007224082946777344,5305.0,97.0,24,8,16,448.0,2622.0,670,test_threeHundredSixtyDuration_3.csv,64,3,178.46875,2.71875,265,0,,
GPC,0.05408978462219238,3341.0,86.0,22,5,17,450.0,2911.0,501,test_threeHundredSixtyDuration_3.csv,64,3,178.46875,2.71875,265,0,,
VNS,303.5968461036682,5312.0,104.0,26,8,18,209.0,2784.0,700,test_threeHundredSixtyDuration_3.csv,64,3,178.46875,2.71875,265,0,5305.0,
TRI,300.0058100223541,5295.0,87.0,24,8,16,620.0,2398.0,625,test_threeHundredSixtyDuration_3.csv,64,3,178.46875,2.71875,265,0,,
IP,305.40196800231934,5328.0,120.0,30,8,22,339.99999999999784,3072.0,735,test_threeHundredSixtyDuration_3.csv,64,3,178.46875,2.71875,265,0,,False
