xCoord,yCoord,releaseTime,duration,deadline,priority,required,timeWindows
30,18,55,16,635,1,0,"[[(72, 96)], [(113, 130), (163, 191)], [(223, 267), (277, 298)], [(350, 374), (374, 396)], [(430, 468), (475, 499)], [(557, 588)], [(600, 622)], [], [], []]"

56,10,24,47,723,1,0,"[[(52, 99)], [(131, 180)], [(233, 298)], [(314, 364)], [(409, 493)], [(548, 596)], [(641, 689)], [], [], []]"
36,40,102,9,350,1,0,"[[], [(121, 177), (190, 199)], [(205, 235), (244, 284), (287, 297)], [(336, 349)], [], [], [], [], [], []]"
15,59,148,15,421,1,0,"[[], [(173, 195)], [(246, 280), (284, 299)], [(335, 380), (381, 399)], [(401, 419)], [], [], [], [], []]"

34,28,104,6,526,1,0,"[[], [(133, 173), (191, 198)], [(214, 294)], [(381, 395)], [(406, 463), (468, 485), (489, 495)], [(509, 516), (520, 526)], [], [], [], []]"
43,11,259,16,634,1,0,"[[], [], [(261, 282), (282, 298)], [(365, 394)], [(409, 458), (466, 482), (482, 499)], [(579, 597)], [(614, 632)], [], [], []]"
38,18,83,4,645,1,0,"[[(93, 97)], [(111, 154), (192, 197)], [(204, 226), (266, 291), (291, 299)], [(386, 397)], [(466, 498)], [(590, 595), (595, 599)], [(602, 635), (638, 643)], [], [], []]"
42,35,270,21,957,1,0,"[[], [], [(273, 294)], [(352, 379)], [(441, 472), (474, 495)], [(546, 573), (576, 598)], [(630, 676), (676, 699)], [(747, 769), (769, 796)], [(878, 899)], [(924, 957)]]"

35,15,327,27,467,1,0,"[[], [], [], [(342, 383)], [(417, 453)], [], [], [], [], []]"
42,3,348,13,657,1,0,"[[], [], [], [(363, 396)], [(431, 478), (486, 499)], [(509, 570), (582, 597)], [(623, 637), (638, 655)], [], [], []]"

27,23,284,19,464,1,0,"[[], [], [], [(327, 390)], [(438, 459)], [], [], [], [], []]"
53,46,242,20,809,1,0,"[[], [], [(271, 296)], [(342, 394)], [(428, 475), (479, 499)], [(505, 538), (549, 590)], [(624, 666), (670, 695)], [(711, 783)], [], []]"
43,3,294,16,546,1,0,"[[], [], [], [(337, 367), (371, 394)], [(483, 499)], [(523, 539)], [], [], [], []]"

58,5,322,15,518,1,0,"[[], [], [], [(354, 379), (384, 399)], [(408, 474), (479, 495)], [(502, 518)], [], [], [], []]"
56,25,214,39,655,1,0,"[[], [], [(240, 283)], [(313, 387)], [(442, 483)], [(560, 599)], [(600, 650)], [], [], []]"

22,30,510,31,666,1,0,"[[], [], [], [], [], [(530, 570)], [(612, 663)], [], [], []]"
16,45,32,17,909,1,0,"[[(56, 85)], [(146, 177), (181, 199)], [(281, 299)], [(327, 396)], [(479, 496)], [(553, 592)], [(615, 638), (681, 699)], [(763, 786)], [(806, 873), (881, 899)], []]"
25,49,260,8,689,1,0,"[[], [], [(268, 278), (282, 296)], [(361, 378), (391, 399)], [(444, 471), (474, 490), (490, 498)], [(503, 555), (576, 599)], [(603, 661), (662, 678), (680, 688)], [], [], []]"
5,47,4,48,978,1,0,"[[(16, 79)], [(136, 192)], [(226, 285)], [(334, 391)], [(405, 487)], [(509, 585)], [(635, 687)], [(726, 796)], [(820, 879)], [(908, 975)]]"
41,48,121,10,831,1,0,"[[], [(153, 181), (187, 197)], [(238, 259), (268, 295)], [(333, 387), (387, 397)], [(472, 492)], [(548, 564), (570, 591)], [(622, 635), (643, 674), (687, 699)], [(710, 790)], [(821, 831)], []]"
27,28,136,34,873,1,0,"[[], [(143, 195)], [(244, 285)], [(345, 395)], [(453, 487)], [(524, 599)], [(660, 694)], [(752, 799)], [(826, 866)], []]"

44,11,517,11,717,1,0,"[[], [], [], [], [], [(525, 565), (575, 595)], [(675, 693)], [(702, 715)], [], []]"
56,14,23,32,775,1,0,"[[(34, 76)], [(156, 191)], [(260, 294)], [(335, 390)], [(402, 434), (442, 499)], [(527, 573)], [(629, 662), (664, 696)], [(706, 760)], [], []]"
27,5,787,9,929,1,0,"[[], [], [], [], [], [], [], [(789, 799)], [(821, 843), (881, 891)], [(902, 927)]]"

48,55,398,26,830,1,0,"[[], [], [], [], [(406, 437), (459, 499)], [(567, 594)], [(635, 674)], [(754, 785)], [(800, 828)], []]"
37,59,510,34,919,1,0,"[[], [], [], [], [], [(519, 570)], [(625, 668)], [(714, 782)], [(825, 878)], []]"
55,40,790,1,969,1,0,"[[], [], [], [], [], [], [], [(798, 799)], [(898, 899)], [(933, 943), (963, 966), (968, 969)]]"
8,34,732,22,893,1,0,"[[], [], [], [], [], [], [], [(742, 799)], [(826, 862), (869, 891)], []]"

1,7,783,49,973,1,0,"[[], [], [], [], [], [], [], [], [(802, 854)], [(921, 970)]]"
18,32,756,8,978,1,0,"[[], [], [], [], [], [], [], [(781, 794)], [(802, 833), (839, 866), (871, 898)], [(904, 923), (939, 976)]]"
35,27,65,6,938,1,0,"[[(85, 91), (93, 99)], [(178, 195)], [(259, 292), (292, 298)], [(379, 399)], [(435, 474), (493, 499)], [(588, 599)], [(644, 657), (674, 691), (692, 698)], [(791, 799)], [(814, 831), (892, 898)], [(930, 936)]]"
32,25,506,17,959,1,0,"[[], [], [], [], [], [(546, 568), (570, 598)], [(601, 652), (670, 699)], [(723, 763), (775, 795)], [(832, 856), (873, 897)], [(941, 958)]]"

